#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CRYM	EMX1	9606.ENSP00000219599	9606.ENSP00000258106	0	0	0	0	0.126	0	0	0.161	0.235
CRYM	PPP1R1B	9606.ENSP00000219599	9606.ENSP00000254079	0	0	0	0	0.152	0	0	0.152	0.250
CRYM	TBR1	9606.ENSP00000219599	9606.ENSP00000374205	0	0	0	0	0.088	0	0	0.218	0.256
CRYM	FEZF2	9606.ENSP00000219599	9606.ENSP00000283268	0	0	0	0	0.086	0	0	0.425	0.452
CRYM	SLC17A7	9606.ENSP00000219599	9606.ENSP00000221485	0	0	0	0	0.165	0	0	0.397	0.475
CRYM	TTR	9606.ENSP00000219599	9606.ENSP00000237014	0.046	0	0	0	0.084	0	0	0.667	0.683
CYP11A1	HSD17B2	9606.ENSP00000268053	9606.ENSP00000199936	0	0	0	0	0	0.058	0	0.580	0.587
CYP11A1	TFAP2C	9606.ENSP00000268053	9606.ENSP00000201031	0	0	0	0	0	0	0	0.202	0.202
CYP11A1	UGT2A3	9606.ENSP00000268053	9606.ENSP00000251566	0	0	0	0	0	0.058	0	0.137	0.152
CYP11A1	EMX2	9606.ENSP00000268053	9606.ENSP00000450962	0	0	0	0	0.062	0.077	0	0.108	0.160
CYP11A1	FMO3	9606.ENSP00000268053	9606.ENSP00000356729	0.043	0	0	0	0	0.085	0	0.133	0.174
CYP11A1	TFAP2A	9606.ENSP00000268053	9606.ENSP00000368924	0	0	0	0	0	0	0	0.179	0.179
CYP11A1	SLC22A8	9606.ENSP00000268053	9606.ENSP00000337335	0	0	0	0	0.062	0.133	0	0.079	0.186
CYP11A1	UGT2A1	9606.ENSP00000268053	9606.ENSP00000387888	0	0	0	0	0	0.058	0	0.173	0.188
CYP11A1	HPGD	9606.ENSP00000268053	9606.ENSP00000296522	0	0	0	0	0.056	0.056	0	0.173	0.198
CYP11A1	GC	9606.ENSP00000268053	9606.ENSP00000421725	0	0	0	0	0.049	0	0	0.204	0.210
CYP11A1	HMGCS2	9606.ENSP00000268053	9606.ENSP00000358414	0.050	0	0	0	0.066	0.060	0	0.180	0.224
CYP11A1	UGT2A2	9606.ENSP00000268053	9606.ENSP00000475028	0	0	0	0	0	0.058	0	0.213	0.227
CYP11A1	RXFP2	9606.ENSP00000268053	9606.ENSP00000298386	0	0	0	0	0	0	0	0.236	0.236
CYP11A1	CYP26C1	9606.ENSP00000268053	9606.ENSP00000285949	0	0	0.367	0	0.054	0.134	0	0.102	0.472
CYP11A1	IGF1	9606.ENSP00000268053	9606.ENSP00000302665	0	0	0	0	0	0	0	0.505	0.505
CYP11A1	NR5A2	9606.ENSP00000268053	9606.ENSP00000356331	0	0	0	0	0	0.058	0	0.518	0.526
CYP26C1	TTR	9606.ENSP00000285949	9606.ENSP00000237014	0	0	0	0	0.062	0	0	0.153	0.172
CYP26C1	UGT2A3	9606.ENSP00000285949	9606.ENSP00000251566	0	0	0	0	0.049	0.058	0.650	0.049	0.661
CYP26C1	DKK2	9606.ENSP00000285949	9606.ENSP00000285311	0	0	0	0	0	0	0	0.229	0.229
CYP26C1	HOXB4	9606.ENSP00000285949	9606.ENSP00000328928	0	0	0	0	0	0.068	0	0.140	0.164
CYP26C1	HOXB2	9606.ENSP00000285949	9606.ENSP00000331741	0	0	0	0	0	0.068	0	0.155	0.179
CYP26C1	HOXB3	9606.ENSP00000285949	9606.ENSP00000417207	0	0	0	0	0	0.068	0	0.174	0.198
CYP26C1	HOXD1	9606.ENSP00000285949	9606.ENSP00000328598	0	0	0	0	0	0.068	0	0.175	0.199
CYP26C1	HOXA3	9606.ENSP00000285949	9606.ENSP00000484411	0	0	0	0	0	0.068	0	0.176	0.200
CYP26C1	HOXB6	9606.ENSP00000285949	9606.ENSP00000420009	0	0	0	0	0.062	0.068	0	0.162	0.203
CYP26C1	ODAM	9606.ENSP00000285949	9606.ENSP00000379401	0	0	0	0	0	0	0	0.209	0.209
CYP26C1	HOXD3	9606.ENSP00000285949	9606.ENSP00000386498	0	0	0	0	0	0.068	0	0.187	0.210
CYP26C1	PAX2	9606.ENSP00000285949	9606.ENSP00000359319	0	0	0	0	0	0.056	0	0.202	0.214
CYP26C1	HOXA4	9606.ENSP00000285949	9606.ENSP00000353151	0	0	0	0	0	0.068	0	0.202	0.225
CYP26C1	HMGCS2	9606.ENSP00000285949	9606.ENSP00000358414	0.050	0	0	0	0.066	0.060	0	0.182	0.226
CYP26C1	HOXD4	9606.ENSP00000285949	9606.ENSP00000302548	0	0	0	0	0	0.068	0	0.289	0.309
CYP26C1	UGT2A2	9606.ENSP00000285949	9606.ENSP00000475028	0	0	0	0	0	0.058	0.650	0.049	0.659
DBX2	SLC17A7	9606.ENSP00000331470	9606.ENSP00000221485	0	0	0	0	0.156	0.058	0	0.066	0.193
DBX2	PHOX2B	9606.ENSP00000331470	9606.ENSP00000226382	0	0	0	0.582	0.062	0	0	0.361	0.193
DBX2	PMP2	9606.ENSP00000331470	9606.ENSP00000256103	0	0	0	0	0.214	0	0	0	0.214
DBX2	EMX1	9606.ENSP00000331470	9606.ENSP00000258106	0	0	0	0.610	0.097	0.118	0	0.072	0.180
DBX2	FEZF2	9606.ENSP00000331470	9606.ENSP00000283268	0	0	0	0	0.089	0.059	0	0.158	0.216
DBX2	NKX6-1	9606.ENSP00000331470	9606.ENSP00000295886	0	0	0	0.616	0.049	0.148	0	0.766	0.400
DBX2	NEUROD6	9606.ENSP00000331470	9606.ENSP00000297142	0	0	0	0	0.162	0.061	0	0	0.179
DBX2	OTP	9606.ENSP00000331470	9606.ENSP00000302814	0	0	0	0.593	0.049	0.139	0	0.090	0.163
DBX2	SOX14	9606.ENSP00000331470	9606.ENSP00000305343	0	0	0	0	0.052	0.069	0	0.218	0.249
DBX2	NPY2R	9606.ENSP00000331470	9606.ENSP00000332591	0	0	0	0	0.140	0.056	0	0	0.153
DBX2	EMX2	9606.ENSP00000331470	9606.ENSP00000450962	0	0	0	0.627	0.081	0.118	0	0.142	0.188
DBX2	SKOR2	9606.ENSP00000331470	9606.ENSP00000483333	0	0	0	0	0	0.108	0	0.155	0.214
DBX2	LBX1	9606.ENSP00000331470	9606.ENSP00000359212	0	0	0	0.602	0.069	0	0	0.429	0.218
DBX2	FOXG1	9606.ENSP00000331470	9606.ENSP00000339004	0	0	0	0	0.132	0.066	0	0.115	0.219
DBX2	DRGX	9606.ENSP00000331470	9606.ENSP00000363254	0	0	0	0.611	0.069	0.139	0	0.227	0.227
DBX2	MAG	9606.ENSP00000331470	9606.ENSP00000376048	0	0	0	0	0.230	0	0	0	0.230
DBX2	NKX6-3	9606.ENSP00000331470	9606.ENSP00000429553	0	0	0	0	0.074	0.148	0	0.112	0.238
DBX2	SLC39A12	9606.ENSP00000331470	9606.ENSP00000366586	0	0	0	0	0.231	0.065	0	0	0.250
DBX2	FOXD3	9606.ENSP00000331470	9606.ENSP00000360157	0	0	0	0	0	0.066	0	0.261	0.280
DBX2	PAX2	9606.ENSP00000331470	9606.ENSP00000359319	0	0	0	0	0.062	0.076	0	0.251	0.294
DKK2	HOXD9	9606.ENSP00000285311	9606.ENSP00000249499	0	0	0	0	0.062	0	0	0.139	0.158
DKK2	HOXB2	9606.ENSP00000285311	9606.ENSP00000331741	0	0	0	0	0	0	0	0.151	0.151
DKK2	IGF1	9606.ENSP00000285311	9606.ENSP00000302665	0	0	0	0	0	0	0	0.156	0.155
DKK2	POU2AF1	9606.ENSP00000285311	9606.ENSP00000376786	0	0	0	0	0	0	0	0.156	0.155
DKK2	EMX2	9606.ENSP00000285311	9606.ENSP00000450962	0	0	0	0	0.053	0	0	0.150	0.161
DKK2	MAB21L2	9606.ENSP00000285311	9606.ENSP00000324701	0	0	0	0	0	0	0	0.162	0.161
DKK2	SOX14	9606.ENSP00000285311	9606.ENSP00000305343	0	0	0	0	0	0	0	0.164	0.163
DKK2	TFAP2A	9606.ENSP00000285311	9606.ENSP00000368924	0	0	0	0	0.056	0	0	0.173	0.186
DKK2	GREM1	9606.ENSP00000285311	9606.ENSP00000478319	0	0	0	0	0	0	0	0.240	0.239
DKK2	ROR2	9606.ENSP00000285311	9606.ENSP00000364860	0	0	0	0	0	0.076	0	0.267	0.294
DKK2	HNF4A	9606.ENSP00000285311	9606.ENSP00000312987	0	0	0	0	0	0	0	0.454	0.454
DKK2	SOSTDC1	9606.ENSP00000285311	9606.ENSP00000304930	0	0	0	0	0	0	0	0.534	0.534
DKK2	WIF1	9606.ENSP00000285311	9606.ENSP00000286574	0	0	0	0	0.062	0	0	0.731	0.737
DMRTA2	HOXD9	9606.ENSP00000383909	9606.ENSP00000249499	0	0	0	0	0	0.140	0	0.089	0.183
DMRTA2	EMX1	9606.ENSP00000383909	9606.ENSP00000258106	0	0	0	0	0.062	0.077	0	0.304	0.345
DMRTA2	EPAS1	9606.ENSP00000383909	9606.ENSP00000263734	0	0	0	0	0	0.070	0	0.144	0.169
DMRTA2	FEZF2	9606.ENSP00000383909	9606.ENSP00000283268	0	0	0	0	0.096	0.064	0	0.173	0.239
DMRTA2	NKX6-1	9606.ENSP00000383909	9606.ENSP00000295886	0	0	0	0	0.062	0.145	0	0.102	0.217
DMRTA2	GBX1	9606.ENSP00000383909	9606.ENSP00000297537	0	0	0	0	0	0.078	0	0.167	0.199
DMRTA2	SOX14	9606.ENSP00000383909	9606.ENSP00000305343	0	0	0	0	0.062	0.072	0	0.234	0.275
DMRTA2	HNF4A	9606.ENSP00000383909	9606.ENSP00000312987	0	0	0	0	0	0.116	0	0.078	0.150
DMRTA2	VGLL2	9606.ENSP00000383909	9606.ENSP00000320957	0	0	0	0	0	0	0	0.203	0.203
DMRTA2	MAB21L2	9606.ENSP00000383909	9606.ENSP00000324701	0	0	0	0	0	0	0	0.190	0.190
DMRTA2	SIX6	9606.ENSP00000383909	9606.ENSP00000328596	0	0	0	0	0.110	0	0	0.184	0.243
DMRTA2	FOXG1	9606.ENSP00000383909	9606.ENSP00000339004	0	0	0	0	0.122	0.077	0	0.148	0.249
DMRTA2	NR5A2	9606.ENSP00000383909	9606.ENSP00000356331	0	0	0	0	0.062	0	0	0.172	0.190
DMRTA2	FOXD3	9606.ENSP00000383909	9606.ENSP00000360157	0	0	0	0	0.098	0.077	0	0.192	0.268
DMRTA2	TBR1	9606.ENSP00000383909	9606.ENSP00000374205	0	0	0	0	0	0.062	0	0.208	0.225
DMRTA2	FOLR1	9606.ENSP00000383909	9606.ENSP00000377284	0	0	0	0	0	0.056	0	0.181	0.194
DMRTA2	EMX2	9606.ENSP00000383909	9606.ENSP00000450962	0	0	0	0	0.062	0.077	0	0.385	0.421
DNAJC5G	SLC30A3	9606.ENSP00000296097	9606.ENSP00000233535	0	0	0	0	0.098	0	0	0.107	0.160
DRGX	SLC17A7	9606.ENSP00000363254	9606.ENSP00000221485	0	0	0	0	0.077	0	0	0.188	0.219
DRGX	PHOX2B	9606.ENSP00000363254	9606.ENSP00000226382	0	0	0	0.762	0	0	0	0.701	0.198
DRGX	HOXA7	9606.ENSP00000363254	9606.ENSP00000242159	0	0	0	0.613	0	0.144	0	0.181	0.192
DRGX	PMP2	9606.ENSP00000363254	9606.ENSP00000256103	0	0	0	0	0.065	0	0	0.151	0.173
DRGX	EMX1	9606.ENSP00000363254	9606.ENSP00000258106	0	0	0	0.611	0	0.100	0	0.266	0.182
DRGX	PAX8	9606.ENSP00000363254	9606.ENSP00000263334	0	0	0	0	0	0.105	0	0.094	0.154
DRGX	NKX6-1	9606.ENSP00000363254	9606.ENSP00000295886	0	0	0	0.631	0.062	0.100	0	0.149	0.156
DRGX	TLX3	9606.ENSP00000363254	9606.ENSP00000296921	0	0	0	0.600	0.062	0.139	0	0.666	0.377
DRGX	NEUROD6	9606.ENSP00000363254	9606.ENSP00000297142	0	0	0	0	0.088	0.061	0	0.164	0.221
DRGX	GBX1	9606.ENSP00000363254	9606.ENSP00000297537	0	0	0	0.629	0	0.144	0	0.202	0.197
DRGX	PNOC	9606.ENSP00000363254	9606.ENSP00000301908	0	0	0	0	0	0	0	0.190	0.190
DRGX	VGLL2	9606.ENSP00000363254	9606.ENSP00000320957	0	0	0	0	0	0.152	0	0.067	0.174
DRGX	HOXD1	9606.ENSP00000363254	9606.ENSP00000328598	0	0	0	0.593	0	0.144	0	0.211	0.206
DRGX	HOXB4	9606.ENSP00000363254	9606.ENSP00000328928	0	0	0	0.606	0	0.257	0	0	0.256
DRGX	HOXB2	9606.ENSP00000363254	9606.ENSP00000331741	0	0	0	0.595	0	0.144	0	0.148	0.183
DRGX	FOXG1	9606.ENSP00000363254	9606.ENSP00000339004	0	0	0	0	0.059	0.078	0	0.139	0.188
DRGX	HMX2	9606.ENSP00000363254	9606.ENSP00000341108	0	0	0	0.600	0.062	0.132	0	0.043	0.151
DRGX	HOXA4	9606.ENSP00000363254	9606.ENSP00000353151	0	0	0	0.605	0	0.397	0	0	0.396
DRGX	LBX1	9606.ENSP00000363254	9606.ENSP00000359212	0	0	0	0.606	0.049	0.139	0	0.450	0.289
DRGX	TLX1	9606.ENSP00000363254	9606.ENSP00000359215	0	0	0	0.603	0.049	0.139	0	0.342	0.252
DRGX	PAX2	9606.ENSP00000363254	9606.ENSP00000359319	0	0	0	0	0	0.105	0	0.243	0.293
DRGX	SLC18A3	9606.ENSP00000363254	9606.ENSP00000363229	0	0	0	0	0	0	0	0.277	0.277
DRGX	EMX2	9606.ENSP00000363254	9606.ENSP00000450962	0	0	0	0.623	0	0.100	0	0.185	0.151
DRGX	HOXB3	9606.ENSP00000363254	9606.ENSP00000417207	0	0	0	0.603	0	0.144	0	0.071	0.154
DRGX	HOXB6	9606.ENSP00000363254	9606.ENSP00000420009	0	0	0	0.628	0	0.144	0	0.112	0.167
DRGX	SLC38A11	9606.ENSP00000363254	9606.ENSP00000386272	0	0	0	0	0	0	0	0.167	0.167
DRGX	MAG	9606.ENSP00000363254	9606.ENSP00000376048	0	0	0	0	0.076	0	0	0.138	0.169
DRGX	SLC6A5	9606.ENSP00000363254	9606.ENSP00000434364	0	0	0	0	0.088	0.056	0	0.113	0.170
DRGX	VSX1	9606.ENSP00000363254	9606.ENSP00000365899	0	0	0	0.719	0	0	0	0.698	0.225
DRGX	HOXC4	9606.ENSP00000363254	9606.ENSP00000399808	0	0	0	0.610	0	0.257	0	0	0.256
DRGX	SKOR2	9606.ENSP00000363254	9606.ENSP00000483333	0	0	0	0	0.062	0	0	0.366	0.380
EMX1	TFAP2C	9606.ENSP00000258106	9606.ENSP00000201031	0	0	0	0	0	0.058	0	0.176	0.191
EMX1	SLC17A7	9606.ENSP00000258106	9606.ENSP00000221485	0	0	0	0	0.150	0.057	0	0.505	0.569
EMX1	HOXA5	9606.ENSP00000258106	9606.ENSP00000222726	0	0	0	0.618	0.054	0.143	0	0.208	0.210
EMX1	HOXA6	9606.ENSP00000258106	9606.ENSP00000222728	0	0	0	0.624	0.054	0.142	0	0.086	0.168
EMX1	PHOX2B	9606.ENSP00000258106	9606.ENSP00000226382	0	0	0	0.622	0.062	0.135	0	0.104	0.175
EMX1	TTR	9606.ENSP00000258106	9606.ENSP00000237014	0	0	0	0	0	0	0	0.205	0.205
EMX1	HOXB8	9606.ENSP00000258106	9606.ENSP00000239144	0	0	0	0.622	0.054	0.142	0	0.224	0.214
EMX1	HOXB5	9606.ENSP00000258106	9606.ENSP00000239151	0	0	0	0.620	0.054	0.142	0	0.067	0.162
EMX1	HOXB7	9606.ENSP00000258106	9606.ENSP00000239165	0	0	0	0.640	0.062	0.243	0	0.194	0.302
EMX1	HOXA7	9606.ENSP00000258106	9606.ENSP00000242159	0	0	0	0.644	0.054	0.142	0	0.162	0.191
EMX1	HOXD9	9606.ENSP00000258106	9606.ENSP00000249499	0	0	0	0.596	0	0.135	0	0.207	0.195
EMX1	PPP1R1B	9606.ENSP00000258106	9606.ENSP00000254079	0	0	0	0	0.092	0	0	0.334	0.370
EMX1	PMP2	9606.ENSP00000258106	9606.ENSP00000256103	0	0	0	0	0.076	0	0	0.148	0.179
EMX1	KIF12	9606.ENSP00000258106	9606.ENSP00000363232	0	0	0	0	0	0.057	0	0.138	0.152
EMX1	HOXD3	9606.ENSP00000258106	9606.ENSP00000386498	0	0	0	0.631	0.054	0.142	0	0.055	0.158
EMX1	HOXD4	9606.ENSP00000258106	9606.ENSP00000302548	0	0	0	0.635	0.054	0.142	0	0.055	0.158
EMX1	HOXD1	9606.ENSP00000258106	9606.ENSP00000328598	0	0	0	0.615	0.054	0.142	0	0.055	0.158
EMX1	HOXD8	9606.ENSP00000258106	9606.ENSP00000315949	0	0	0	0.599	0.054	0.142	0	0.055	0.158
EMX1	HNF4A	9606.ENSP00000258106	9606.ENSP00000312987	0	0	0	0	0	0.077	0	0.127	0.160
EMX1	MAG	9606.ENSP00000258106	9606.ENSP00000376048	0	0	0	0	0.139	0	0	0.067	0.162
EMX1	PHOX2A	9606.ENSP00000258106	9606.ENSP00000298231	0	0	0	0.625	0.062	0.135	0	0.075	0.165
EMX1	PAX8	9606.ENSP00000258106	9606.ENSP00000263334	0	0	0	0	0.062	0.078	0	0.120	0.172
EMX1	LBX1	9606.ENSP00000258106	9606.ENSP00000359212	0	0	0	0.610	0.085	0.118	0	0.096	0.177
EMX1	OTP	9606.ENSP00000258106	9606.ENSP00000302814	0	0	0	0.623	0	0.100	0	0.259	0.177
EMX1	HOXB3	9606.ENSP00000258106	9606.ENSP00000417207	0	0	0	0.624	0.054	0.142	0	0.121	0.180
EMX1	SLC6A5	9606.ENSP00000258106	9606.ENSP00000434364	0	0	0	0	0.088	0	0	0.138	0.180
EMX1	HOXA4	9606.ENSP00000258106	9606.ENSP00000353151	0	0	0	0.622	0.054	0.142	0	0.124	0.181
EMX1	HOXA3	9606.ENSP00000258106	9606.ENSP00000484411	0	0	0	0.621	0.054	0.142	0	0.132	0.184
EMX1	HOXC4	9606.ENSP00000258106	9606.ENSP00000399808	0	0	0	0.635	0.054	0.142	0	0.158	0.191
EMX1	SLC18A3	9606.ENSP00000258106	9606.ENSP00000363229	0	0	0	0	0	0	0	0.194	0.194
EMX1	TLX3	9606.ENSP00000258106	9606.ENSP00000296921	0	0	0	0.636	0.096	0.118	0	0.128	0.196
EMX1	HOXC5	9606.ENSP00000258106	9606.ENSP00000309336	0	0	0	0.646	0.054	0.142	0	0.229	0.212
EMX1	NKX6-1	9606.ENSP00000258106	9606.ENSP00000295886	0	0	0	0.641	0.063	0.078	0	0.411	0.224
EMX1	GBX1	9606.ENSP00000258106	9606.ENSP00000297537	0	0	0	0.629	0.054	0.142	0	0.267	0.227
EMX1	HOXB2	9606.ENSP00000258106	9606.ENSP00000331741	0	0	0	0.641	0.054	0.142	0	0.273	0.227
EMX1	HOXB4	9606.ENSP00000258106	9606.ENSP00000328928	0	0	0	0.635	0.054	0.142	0	0.386	0.265
EMX1	HOXB6	9606.ENSP00000258106	9606.ENSP00000420009	0	0	0	0.631	0.054	0.142	0	0.397	0.269
EMX1	SIX6	9606.ENSP00000258106	9606.ENSP00000328596	0	0	0	0	0.053	0.119	0	0.226	0.297
EMX1	GREM1	9606.ENSP00000258106	9606.ENSP00000478319	0	0	0	0	0	0	0	0.306	0.306
EMX1	PAX2	9606.ENSP00000258106	9606.ENSP00000359319	0	0	0	0	0.107	0.078	0	0.326	0.397
EMX1	TLX1	9606.ENSP00000258106	9606.ENSP00000359215	0	0	0	0.650	0.344	0.118	0	0.073	0.403
EMX1	FEZF2	9606.ENSP00000258106	9606.ENSP00000283268	0	0	0	0	0.117	0.062	0	0.527	0.574
EMX1	NEUROD6	9606.ENSP00000258106	9606.ENSP00000297142	0	0	0	0	0.230	0.076	0	0.501	0.614
EMX1	FOXG1	9606.ENSP00000258106	9606.ENSP00000339004	0	0	0	0	0.108	0.068	0	0.742	0.767
EMX1	TBR1	9606.ENSP00000258106	9606.ENSP00000374205	0	0	0	0	0.125	0.104	0	0.786	0.818
EMX2	TFAP2C	9606.ENSP00000450962	9606.ENSP00000201031	0	0	0	0	0	0.058	0	0.263	0.276
EMX2	SLC17A7	9606.ENSP00000450962	9606.ENSP00000221485	0	0	0	0	0.049	0.057	0	0.305	0.322
EMX2	HOXA5	9606.ENSP00000450962	9606.ENSP00000222726	0	0	0	0.636	0.054	0.149	0	0.427	0.283
EMX2	HOXA6	9606.ENSP00000450962	9606.ENSP00000222728	0	0	0	0.627	0.054	0.142	0	0.055	0.158
EMX2	PHOX2B	9606.ENSP00000450962	9606.ENSP00000226382	0	0	0	0.647	0.062	0.143	0	0.075	0.172
EMX2	TTR	9606.ENSP00000450962	9606.ENSP00000237014	0	0	0	0	0	0	0	0.266	0.266
EMX2	HOXB8	9606.ENSP00000450962	9606.ENSP00000239144	0	0	0	0.636	0.054	0.142	0	0.152	0.189
EMX2	HOXB5	9606.ENSP00000450962	9606.ENSP00000239151	0	0	0	0.636	0.054	0.142	0	0.191	0.202
EMX2	HOXB7	9606.ENSP00000450962	9606.ENSP00000239165	0	0	0	0.652	0.062	0.243	0	0.473	0.375
EMX2	HOXA7	9606.ENSP00000450962	9606.ENSP00000242159	0	0	0	0.643	0.054	0.142	0	0.281	0.229
EMX2	HOXD9	9606.ENSP00000450962	9606.ENSP00000249499	0	0	0	0.614	0	0.143	0	0.256	0.217
EMX2	PAX8	9606.ENSP00000450962	9606.ENSP00000263334	0	0	0	0	0.062	0.078	0	0.411	0.446
EMX2	FEZF2	9606.ENSP00000450962	9606.ENSP00000283268	0	0	0	0	0.062	0.062	0	0.526	0.546
EMX2	MITF	9606.ENSP00000450962	9606.ENSP00000295600	0	0	0	0	0	0	0	0.407	0.407
EMX2	NKX6-1	9606.ENSP00000450962	9606.ENSP00000295886	0	0	0	0.676	0.063	0.078	0	0.440	0.220
EMX2	TLX3	9606.ENSP00000450962	9606.ENSP00000296921	0	0	0	0.674	0.096	0.118	0	0.089	0.182
EMX2	NEUROD6	9606.ENSP00000450962	9606.ENSP00000297142	0	0	0	0	0.070	0.076	0	0.333	0.377
EMX2	SLC13A4	9606.ENSP00000450962	9606.ENSP00000297282	0	0	0	0	0.052	0	0	0.277	0.286
EMX2	GBX1	9606.ENSP00000450962	9606.ENSP00000297537	0	0	0	0.655	0.054	0.142	0	0.383	0.258
EMX2	PHOX2A	9606.ENSP00000450962	9606.ENSP00000298231	0	0	0	0.644	0.062	0.143	0	0.084	0.175
EMX2	HOXD4	9606.ENSP00000450962	9606.ENSP00000302548	0	0	0	0.673	0.054	0.142	0	0.306	0.230
EMX2	OTP	9606.ENSP00000450962	9606.ENSP00000302814	0	0	0	0.640	0	0.100	0	0.408	0.224
EMX2	SOX14	9606.ENSP00000450962	9606.ENSP00000305343	0	0	0	0	0.062	0.081	0	0.134	0.188
EMX2	HOXC5	9606.ENSP00000450962	9606.ENSP00000309336	0	0	0	0.641	0.054	0.142	0	0.147	0.187
EMX2	HNF4A	9606.ENSP00000450962	9606.ENSP00000312987	0	0	0	0	0	0.077	0	0.203	0.232
EMX2	HOXD8	9606.ENSP00000450962	9606.ENSP00000315949	0	0	0	0.636	0.054	0.142	0	0.125	0.180
EMX2	MAB21L2	9606.ENSP00000450962	9606.ENSP00000324701	0	0	0	0	0	0	0	0.166	0.166
EMX2	SIX6	9606.ENSP00000450962	9606.ENSP00000328596	0	0	0	0	0.056	0.119	0	0.375	0.435
EMX2	HOXD1	9606.ENSP00000450962	9606.ENSP00000328598	0	0	0	0.628	0.054	0.142	0	0.121	0.179
EMX2	HOXB4	9606.ENSP00000450962	9606.ENSP00000328928	0	0	0	0.652	0.054	0.142	0	0.357	0.250
EMX2	MT1H	9606.ENSP00000450962	9606.ENSP00000330587	0	0	0	0	0	0	0	0.156	0.155
EMX2	HOXB2	9606.ENSP00000450962	9606.ENSP00000331741	0	0	0	0.648	0.054	0.142	0	0.372	0.256
EMX2	FOXG1	9606.ENSP00000450962	9606.ENSP00000339004	0	0	0	0	0.089	0.068	0	0.781	0.798
EMX2	HOXA4	9606.ENSP00000450962	9606.ENSP00000353151	0	0	0	0.640	0.054	0.142	0	0.069	0.162
EMX2	TLX1	9606.ENSP00000450962	9606.ENSP00000359215	0	0	0	0.681	0.096	0.167	0	0.239	0.266
EMX2	PAX2	9606.ENSP00000450962	9606.ENSP00000359319	0	0	0	0	0.062	0.078	0	0.629	0.652
EMX2	KIF12	9606.ENSP00000450962	9606.ENSP00000363232	0	0	0	0	0	0.057	0	0.147	0.161
EMX2	TFAP2A	9606.ENSP00000450962	9606.ENSP00000368924	0	0	0	0	0	0.058	0	0.151	0.166
EMX2	TBR1	9606.ENSP00000450962	9606.ENSP00000374205	0	0	0	0	0.145	0.104	0	0.662	0.718
EMX2	HOXD3	9606.ENSP00000450962	9606.ENSP00000386498	0	0	0	0.646	0.054	0.142	0	0.275	0.226
EMX2	HOXC4	9606.ENSP00000450962	9606.ENSP00000399808	0	0	0	0.646	0.054	0.142	0	0.313	0.238
EMX2	HOXB3	9606.ENSP00000450962	9606.ENSP00000417207	0	0	0	0.636	0.054	0.142	0	0.129	0.182
EMX2	HOXB6	9606.ENSP00000450962	9606.ENSP00000420009	0	0	0	0.642	0.054	0.142	0	0.377	0.259
EMX2	NKX6-3	9606.ENSP00000450962	9606.ENSP00000429553	0	0	0	0	0.063	0.078	0	0.111	0.165
EMX2	HOXA3	9606.ENSP00000450962	9606.ENSP00000484411	0	0	0	0.647	0.054	0.142	0	0.136	0.183
EMX2	GREM1	9606.ENSP00000450962	9606.ENSP00000478319	0	0	0	0	0.073	0	0	0.305	0.328
EPAS1	TFAP2C	9606.ENSP00000263734	9606.ENSP00000201031	0	0	0	0	0	0.073	0	0.172	0.200
EPAS1	HOXB7	9606.ENSP00000263734	9606.ENSP00000239165	0	0	0	0	0	0.058	0	0.155	0.170
EPAS1	TYR	9606.ENSP00000263734	9606.ENSP00000263321	0	0	0	0	0	0	0	0.198	0.198
EPAS1	FRK	9606.ENSP00000263734	9606.ENSP00000476145	0	0	0	0	0.062	0.070	0	0.107	0.152
EPAS1	ISM2	9606.ENSP00000263734	9606.ENSP00000341490	0	0	0	0	0	0	0	0.159	0.159
EPAS1	TYRP1	9606.ENSP00000263734	9606.ENSP00000373570	0	0	0	0	0.076	0	0	0.143	0.174
EPAS1	SLC2A5	9606.ENSP00000263734	9606.ENSP00000366641	0	0	0	0	0	0.060	0	0.195	0.211
EPAS1	HNF4A	9606.ENSP00000263734	9606.ENSP00000312987	0	0	0	0	0.063	0.095	0	0.190	0.253
EPAS1	IGF1	9606.ENSP00000263734	9606.ENSP00000302665	0	0	0	0	0	0	0	0.285	0.285
EPAS1	TFAP2A	9606.ENSP00000263734	9606.ENSP00000368924	0	0	0	0	0.076	0.159	0	0.198	0.323
EPAS1	KDR	9606.ENSP00000263734	9606.ENSP00000263923	0	0	0	0	0.087	0	0	0.474	0.500
EPAS1	MITF	9606.ENSP00000263734	9606.ENSP00000295600	0	0	0	0	0.097	0.217	0	0.392	0.533
EPAS1	HBE1	9606.ENSP00000263734	9606.ENSP00000369586	0	0	0	0	0.065	0	0	0.601	0.611
FAM92B	PHOX2B	9606.ENSP00000443411	9606.ENSP00000226382	0	0	0	0	0	0	0	0.521	0.521
FAM92B	NKX6-1	9606.ENSP00000443411	9606.ENSP00000295886	0	0	0	0	0	0	0	0.243	0.243
FAM92B	MAB21L2	9606.ENSP00000443411	9606.ENSP00000324701	0	0	0	0	0	0	0	0.152	0.152
FAM92B	SPINK6	9606.ENSP00000443411	9606.ENSP00000324870	0	0	0	0	0	0	0	0.673	0.673
FAM92B	SIX6	9606.ENSP00000443411	9606.ENSP00000328596	0	0	0	0	0	0	0	0.408	0.408
