#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MITF	TYR	9606.ENSP00000295600	9606.ENSP00000263321	0	0	0	0	0.178	0.182	0	0.905	0.930
MITF	TFAP2A	9606.ENSP00000295600	9606.ENSP00000368924	0	0	0	0	0.065	0	0	0.386	0.401
MITF	TRPM1	9606.ENSP00000295600	9606.ENSP00000437849	0	0	0	0	0	0	0	0.601	0.601
MITF	TYRP1	9606.ENSP00000295600	9606.ENSP00000373570	0	0	0	0	0.136	0	0	0.894	0.905
MYH2	OGN	9606.ENSP00000245503	9606.ENSP00000262551	0	0	0	0	0	0.088	0	0.483	0.509
NEUROD6	SLC17A7	9606.ENSP00000297142	9606.ENSP00000221485	0	0	0	0	0.356	0	0	0.326	0.547
NEUROD6	TBR1	9606.ENSP00000297142	9606.ENSP00000374205	0	0	0	0	0.353	0.058	0	0.584	0.725
NKX6-1	PAX2	9606.ENSP00000295886	9606.ENSP00000359319	0	0	0	0	0.063	0.078	0	0.545	0.573
NR5A2	SLC10A2	9606.ENSP00000356331	9606.ENSP00000245312	0	0	0	0	0.062	0	0	0.469	0.481
NTS	UTS2	9606.ENSP00000256010	9606.ENSP00000054668	0	0	0	0	0.270	0	0.500	0.207	0.685
NTS	TYR	9606.ENSP00000256010	9606.ENSP00000263321	0	0	0	0	0.674	0	0	0.052	0.677
ODAM	TTR	9606.ENSP00000379401	9606.ENSP00000237014	0	0	0	0	0	0	0.500	0.058	0.508
ODAM	PRR27	9606.ENSP00000379401	9606.ENSP00000343172	0	0	0	0	0.062	0	0	0.604	0.612
OTP	SIX6	9606.ENSP00000302814	9606.ENSP00000328596	0	0	0	0	0.065	0	0	0.390	0.405
OTP	PAX2	9606.ENSP00000302814	9606.ENSP00000359319	0	0	0	0	0.063	0.105	0	0.452	0.501
OTP	TBR1	9606.ENSP00000302814	9606.ENSP00000374205	0	0	0	0	0.062	0.100	0	0.513	0.553
PAX2	PHOX2B	9606.ENSP00000359319	9606.ENSP00000226382	0	0	0	0	0	0.056	0	0.404	0.413
PAX2	TLX3	9606.ENSP00000359319	9606.ENSP00000296921	0	0	0	0	0.076	0.076	0	0.624	0.651
PAX2	SIX6	9606.ENSP00000359319	9606.ENSP00000328596	0	0	0	0	0.063	0.069	0	0.557	0.580
PAX2	TLX1	9606.ENSP00000359319	9606.ENSP00000359215	0	0	0	0	0	0.076	0	0.958	0.961
PAX2	SLC6A5	9606.ENSP00000359319	9606.ENSP00000434364	0	0	0	0	0.076	0.057	0	0.391	0.423
PAX2	SKOR2	9606.ENSP00000359319	9606.ENSP00000483333	0	0	0	0	0.055	0	0	0.445	0.453
PAX8	TTR	9606.ENSP00000263334	9606.ENSP00000237014	0	0	0	0	0	0	0	0.475	0.475
PHOX2A	SLC18A3	9606.ENSP00000298231	9606.ENSP00000363229	0	0	0	0	0.062	0	0	0.424	0.436
PHOX2B	SLC18A3	9606.ENSP00000226382	9606.ENSP00000363229	0	0	0	0	0.099	0	0	0.432	0.467
PHOX2B	TFAP2A	9606.ENSP00000226382	9606.ENSP00000368924	0	0	0	0	0.067	0.066	0	0.440	0.470
PPP1R1B	SLC17A7	9606.ENSP00000254079	9606.ENSP00000221485	0	0	0	0	0.193	0	0	0.467	0.552
PPP1R1B	TBR1	9606.ENSP00000254079	9606.ENSP00000374205	0	0	0	0	0.077	0	0	0.425	0.447
RPE65	SERPINF1	9606.ENSP00000262340	9606.ENSP00000254722	0	0	0	0	0	0	0	0.570	0.570
RPE65	TYR	9606.ENSP00000262340	9606.ENSP00000263321	0	0	0	0	0.062	0	0	0.591	0.600
SCN5A	TRPV4	9606.ENSP00000410257	9606.ENSP00000406191	0	0	0	0	0	0	0	0.415	0.415
SIX6	VSX1	9606.ENSP00000328596	9606.ENSP00000365899	0	0	0	0	0.063	0	0	0.423	0.436
SLC10A2	SLC13A2	9606.ENSP00000245312	9606.ENSP00000392411	0	0	0.210	0	0.213	0	0	0.187	0.451
SLC10A2	SLCO1B3	9606.ENSP00000245312	9606.ENSP00000261196	0	0	0	0	0.062	0	0	0.646	0.654
SLC10A2	SLCO1B3-SLCO1B7	9606.ENSP00000245312	9606.ENSP00000441269	0	0	0	0	0.062	0	0	0.646	0.654
SLC13A4	SLC6A20	9606.ENSP00000297282	9606.ENSP00000346298	0	0	0	0	0.062	0	0	0.467	0.478
SLC17A7	SLC30A3	9606.ENSP00000221485	9606.ENSP00000233535	0	0	0	0	0.129	0	0	0.604	0.641
SLC17A7	SLC6A5	9606.ENSP00000221485	9606.ENSP00000434364	0	0	0	0	0.136	0	0	0.670	0.702
SLC17A7	TBR1	9606.ENSP00000221485	9606.ENSP00000374205	0	0	0	0	0.214	0.058	0	0.663	0.729
SLC17A7	SLC18A3	9606.ENSP00000221485	9606.ENSP00000363229	0	0	0	0	0.069	0	0.800	0.835	0.966
SLC18A3	SLC5A7	9606.ENSP00000363229	9606.ENSP00000264047	0	0	0	0	0.489	0	0	0.887	0.940
SLC18A3	SLC6A5	9606.ENSP00000363229	9606.ENSP00000434364	0	0	0	0	0.065	0.057	0	0.396	0.421
SLC22A8	SLCO1B3	9606.ENSP00000337335	9606.ENSP00000261196	0	0	0	0	0.052	0	0	0.835	0.837
SLC22A8	SLC2A5	9606.ENSP00000337335	9606.ENSP00000366641	0	0	0.376	0	0.062	0.058	0	0.283	0.551
SLC22A8	SLCO1B3-SLCO1B7	9606.ENSP00000337335	9606.ENSP00000441269	0	0	0	0	0.052	0	0	0.835	0.837
SLC30A3	SLC39A12	9606.ENSP00000233535	9606.ENSP00000366586	0.051	0	0	0	0.076	0.146	0	0.662	0.713
SLC5A7	TYRP1	9606.ENSP00000264047	9606.ENSP00000373570	0	0	0	0	0	0	0	0.536	0.536
SLC5A7	TIMD4	9606.ENSP00000264047	9606.ENSP00000274532	0	0	0	0	0	0	0	0.544	0.544
SOSTDC1	WIF1	9606.ENSP00000304930	9606.ENSP00000286574	0	0	0	0	0.110	0	0	0.504	0.540
TFAP2A	TFAP2C	9606.ENSP00000368924	9606.ENSP00000201031	0	0	0	0.961	0.160	0.270	0.300	0.878	0.549
TLX1	TLX1NB	9606.ENSP00000359215	9606.ENSP00000475001	0	0	0	0	0	0	0	0.764	0.764
TRPM1	TYR	9606.ENSP00000437849	9606.ENSP00000263321	0	0	0	0	0.205	0	0	0.547	0.625
TRPM1	TYRP1	9606.ENSP00000437849	9606.ENSP00000373570	0	0	0	0	0.099	0	0	0.521	0.550
TRPM1	TRPV4	9606.ENSP00000437849	9606.ENSP00000406191	0	0	0	0	0	0	0	0.654	0.654
TYR	TYRP1	9606.ENSP00000263321	9606.ENSP00000373570	0	0	0	0.901	0.783	0.500	0	0.959	0.897
