#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CXCR1	IL18RAP	9606.ENSP00000295683	9606.ENSP00000264260	0	0	0	0	0.275	0	0	0.218	0.409
CXCR1	FCGR2A	9606.ENSP00000295683	9606.ENSP00000271450	0	0	0	0	0.222	0	0	0.546	0.632
CXCR1	TNFRSF10C	9606.ENSP00000295683	9606.ENSP00000349324	0	0	0	0	0.446	0	0	0.069	0.462
CXCR1	FPR2	9606.ENSP00000295683	9606.ENSP00000468897	0	0	0	0.739	0.461	0	0	0.147	0.521
CXCR1	IL1R2	9606.ENSP00000295683	9606.ENSP00000330959	0	0	0	0	0.272	0.091	0	0.348	0.530
CXCR1	SELE	9606.ENSP00000295683	9606.ENSP00000331736	0	0	0	0	0.062	0	0	0.543	0.553
CXCR1	FCGR1A	9606.ENSP00000295683	9606.ENSP00000358165	0	0	0	0	0.143	0.098	0	0.487	0.568
CXCR1	FPR1	9606.ENSP00000295683	9606.ENSP00000471493	0	0	0	0.740	0.334	0	0.500	0.566	0.842
CXCR1	IL6	9606.ENSP00000295683	9606.ENSP00000385675	0	0	0	0	0.083	0	0	0.861	0.868
CXCR1	CXCR2	9606.ENSP00000295683	9606.ENSP00000319635	0	0	0.052	0.976	0.771	0	0.900	0.980	0.999
CXCR2	IFNG	9606.ENSP00000319635	9606.ENSP00000229135	0	0	0	0	0.097	0	0	0.700	0.717
CXCR2	SLC11A1	9606.ENSP00000319635	9606.ENSP00000233202	0	0	0	0	0.161	0	0	0.440	0.510
CXCR2	TREM1	9606.ENSP00000319635	9606.ENSP00000244709	0	0	0	0	0.249	0	0	0.289	0.443
CXCR2	TLR2	9606.ENSP00000319635	9606.ENSP00000260010	0	0	0	0	0.217	0	0	0.795	0.832
CXCR2	IL1B	9606.ENSP00000319635	9606.ENSP00000263341	0	0	0	0	0.163	0	0	0.814	0.837
CXCR2	SELP	9606.ENSP00000319635	9606.ENSP00000263686	0	0	0	0	0.096	0	0	0.474	0.504
CXCR2	IL18RAP	9606.ENSP00000319635	9606.ENSP00000264260	0	0	0	0	0.280	0	0	0.216	0.411
CXCR2	FCGR2A	9606.ENSP00000319635	9606.ENSP00000271450	0	0	0	0	0.233	0	0	0.369	0.495
CXCR2	S100A8	9606.ENSP00000319635	9606.ENSP00000357721	0	0	0	0	0.279	0.045	0	0.201	0.402
CXCR2	FCGR1A	9606.ENSP00000319635	9606.ENSP00000358165	0	0	0	0	0.083	0.098	0	0.357	0.421
CXCR2	S100A9	9606.ENSP00000319635	9606.ENSP00000357727	0	0	0	0	0.309	0.045	0	0.248	0.460
CXCR2	TNFRSF10C	9606.ENSP00000319635	9606.ENSP00000349324	0	0	0	0	0.450	0	0	0.100	0.483
CXCR2	SELE	9606.ENSP00000319635	9606.ENSP00000331736	0	0	0	0	0.074	0	0	0.474	0.492
CXCR2	FPR2	9606.ENSP00000319635	9606.ENSP00000468897	0	0	0	0.756	0.392	0	0	0.479	0.669
CXCR2	IL1R2	9606.ENSP00000319635	9606.ENSP00000330959	0	0	0	0	0.251	0.091	0	0.578	0.687
CXCR2	IL6	9606.ENSP00000319635	9606.ENSP00000385675	0	0	0	0	0.081	0	0	0.804	0.812
CXCR2	FPR1	9606.ENSP00000319635	9606.ENSP00000471493	0	0	0	0.748	0.392	0	0.500	0.505	0.836
EDN1	IFNG	9606.ENSP00000368683	9606.ENSP00000229135	0	0	0	0	0.047	0	0	0.695	0.697
EDN1	IL1RL1	9606.ENSP00000368683	9606.ENSP00000233954	0	0	0.250	0	0.049	0	0	0.398	0.533
EDN1	THBS1	9606.ENSP00000368683	9606.ENSP00000260356	0	0	0	0	0.123	0	0	0.607	0.641
EDN1	IL1B	9606.ENSP00000368683	9606.ENSP00000263341	0	0	0	0	0.126	0	0	0.784	0.803
EDN1	SELP	9606.ENSP00000368683	9606.ENSP00000263686	0	0	0	0	0.048	0	0	0.597	0.600
EDN1	SELE	9606.ENSP00000368683	9606.ENSP00000331736	0	0	0	0	0.058	0	0	0.666	0.672
EDN1	THBD	9606.ENSP00000368683	9606.ENSP00000366307	0	0	0	0	0.076	0	0	0.529	0.547
EDN1	FFAR2	9606.ENSP00000368683	9606.ENSP00000473159	0	0	0	0	0.051	0	0.650	0.090	0.671
EDN1	IL6	9606.ENSP00000368683	9606.ENSP00000385675	0	0	0	0	0.128	0	0	0.742	0.765
EMP1	TM4SF1	9606.ENSP00000256951	9606.ENSP00000304277	0	0	0	0	0.268	0	0	0.287	0.456
EMP1	SELE	9606.ENSP00000256951	9606.ENSP00000331736	0	0	0	0	0.061	0	0	0.469	0.480
F2RL3	MYO1G	9606.ENSP00000248076	9606.ENSP00000258787	0	0	0	0	0	0	0	0.606	0.606
FCGR1A	IFNG	9606.ENSP00000358165	9606.ENSP00000229135	0	0	0	0	0.083	0	0	0.703	0.716
FCGR1A	TREM1	9606.ENSP00000358165	9606.ENSP00000244709	0	0	0	0	0.203	0	0	0.638	0.699
FCGR1A	TLR2	9606.ENSP00000358165	9606.ENSP00000260010	0	0	0	0	0.238	0.095	0	0.510	0.632
FCGR1A	IL1B	9606.ENSP00000358165	9606.ENSP00000263341	0	0	0	0	0.181	0	0	0.592	0.651
FCGR1A	FCGR2A	9606.ENSP00000358165	9606.ENSP00000271450	0	0	0	0.801	0.238	0	0.400	0.846	0.923
FCGR1A	THBD	9606.ENSP00000358165	9606.ENSP00000366307	0	0	0	0	0.086	0.113	0	0.391	0.463
FCGR1A	FPR1	9606.ENSP00000358165	9606.ENSP00000471493	0	0	0	0	0.253	0.098	0	0.520	0.648
FCGR1A	IL6	9606.ENSP00000358165	9606.ENSP00000385675	0	0	0	0	0.051	0	0	0.720	0.723
FCGR2A	IFNG	9606.ENSP00000271450	9606.ENSP00000229135	0	0	0	0	0.042	0	0	0.741	0.741
FCGR2A	SLC11A1	9606.ENSP00000271450	9606.ENSP00000233202	0	0	0	0	0.377	0	0	0.165	0.458
FCGR2A	TREM1	9606.ENSP00000271450	9606.ENSP00000244709	0	0	0	0	0.303	0	0	0.258	0.460
FCGR2A	TLR2	9606.ENSP00000271450	9606.ENSP00000260010	0	0	0	0	0.345	0	0	0.685	0.785
FCGR2A	IL1B	9606.ENSP00000271450	9606.ENSP00000263341	0	0	0	0	0.182	0	0	0.624	0.679
FCGR2A	SELP	9606.ENSP00000271450	9606.ENSP00000263686	0	0	0	0	0.104	0	0	0.516	0.547
FCGR2A	IL4R	9606.ENSP00000271450	9606.ENSP00000379111	0	0	0	0	0.108	0	0	0.373	0.417
FCGR2A	FPR2	9606.ENSP00000271450	9606.ENSP00000468897	0	0	0	0	0.386	0	0	0.231	0.508
FCGR2A	ITGB3	9606.ENSP00000271450	9606.ENSP00000452786	0	0	0	0	0.092	0	0	0.587	0.609
FCGR2A	IL6	9606.ENSP00000271450	9606.ENSP00000385675	0	0	0	0	0.085	0	0	0.639	0.656
FCGR2A	FPR1	9606.ENSP00000271450	9606.ENSP00000471493	0	0	0	0	0.452	0	0	0.490	0.708
FCRLA	IL4R	9606.ENSP00000356936	9606.ENSP00000379111	0	0	0.328	0	0.067	0.102	0	0.115	0.435
FFAR2	IFNG	9606.ENSP00000473159	9606.ENSP00000229135	0	0	0	0	0.074	0	0	0.447	0.466
FFAR2	TLR2	9606.ENSP00000473159	9606.ENSP00000260010	0	0	0	0	0.084	0.091	0	0.477	0.526
FFAR2	IL1B	9606.ENSP00000473159	9606.ENSP00000263341	0	0	0	0	0.185	0	0	0.541	0.609
FFAR2	STC1	9606.ENSP00000473159	9606.ENSP00000290271	0	0	0	0	0	0	0	0.424	0.424
FFAR2	IL6	9606.ENSP00000473159	9606.ENSP00000385675	0	0	0	0	0.072	0	0	0.543	0.557
FFAR2	GPR84	9606.ENSP00000473159	9606.ENSP00000450310	0	0	0.275	0	0.140	0	0	0.823	0.880
FFAR2	FPR2	9606.ENSP00000473159	9606.ENSP00000468897	0	0	0	0	0.505	0	0	0.250	0.612
FFAR2	FPR1	9606.ENSP00000473159	9606.ENSP00000471493	0	0	0	0	0.328	0	0	0.272	0.489
FOSL1	IL1B	9606.ENSP00000310170	9606.ENSP00000263341	0	0	0	0	0.143	0	0	0.371	0.438
FOSL1	IL6	9606.ENSP00000310170	9606.ENSP00000385675	0	0	0	0	0.230	0	0	0.419	0.533
FOSL1	MAFF	9606.ENSP00000310170	9606.ENSP00000442060	0	0	0	0	0.239	0.203	0	0.370	0.585
FPR1	SLC11A1	9606.ENSP00000471493	9606.ENSP00000233202	0	0	0	0	0.430	0	0	0.175	0.509
FPR1	TREM1	9606.ENSP00000471493	9606.ENSP00000244709	0	0	0	0	0.419	0	0	0.784	0.869
FPR1	RAC2	9606.ENSP00000471493	9606.ENSP00000249071	0	0	0	0	0.177	0.045	0	0.305	0.406
FPR1	TLR2	9606.ENSP00000471493	9606.ENSP00000260010	0	0	0	0	0.451	0	0	0.417	0.666
FPR1	IL1B	9606.ENSP00000471493	9606.ENSP00000263341	0	0	0	0	0.256	0	0	0.632	0.714
FPR1	IL1R2	9606.ENSP00000471493	9606.ENSP00000330959	0	0	0	0	0.216	0.091	0	0.296	0.454
FPR1	S100A8	9606.ENSP00000471493	9606.ENSP00000357721	0	0	0	0	0.401	0.045	0	0.108	0.445
FPR1	S100A9	9606.ENSP00000471493	9606.ENSP00000357727	0	0	0	0	0.459	0.045	0	0.114	0.502
FPR1	IL6	9606.ENSP00000471493	9606.ENSP00000385675	0	0	0	0	0.116	0	0	0.558	0.592
FPR1	FPR2	9606.ENSP00000471493	9606.ENSP00000468897	0	0	0.055	0.970	0.766	0	0.900	0.392	0.984
FPR2	IFNG	9606.ENSP00000468897	9606.ENSP00000229135	0	0	0	0	0.062	0	0	0.403	0.416
FPR2	SLC11A1	9606.ENSP00000468897	9606.ENSP00000233202	0	0	0	0	0.351	0	0	0.149	0.424
FPR2	TREM1	9606.ENSP00000468897	9606.ENSP00000244709	0	0	0	0	0.393	0	0	0.492	0.678
FPR2	TLR2	9606.ENSP00000468897	9606.ENSP00000260010	0	0	0	0	0.353	0	0	0.542	0.691
FPR2	IL1B	9606.ENSP00000468897	9606.ENSP00000263341	0	0	0	0	0.245	0	0	0.572	0.663
FPR2	RGS1	9606.ENSP00000468897	9606.ENSP00000356429	0	0	0	0	0.094	0	0.500	0.091	0.552
FPR2	RGS16	9606.ENSP00000468897	9606.ENSP00000356529	0	0	0	0	0.042	0	0.500	0	0.500
FPR2	IL6	9606.ENSP00000468897	9606.ENSP00000385675	0	0	0	0	0.106	0	0	0.507	0.540
FPR2	SIGLEC9	9606.ENSP00000468897	9606.ENSP00000413861	0	0	0	0	0.393	0.098	0	0.056	0.438
GADD45B	RGS1	9606.ENSP00000215631	9606.ENSP00000356429	0	0	0	0	0.242	0	0	0.252	0.409
GADD45B	NPAS4	9606.ENSP00000215631	9606.ENSP00000311196	0	0	0	0	0.044	0	0	0.409	0.410
GADD45B	SOCS3	9606.ENSP00000215631	9606.ENSP00000330341	0	0	0	0	0.361	0	0	0.297	0.531
GADD45B	ZFP36	9606.ENSP00000215631	9606.ENSP00000471239	0	0	0	0	0.529	0	0	0.159	0.587
GADD45B	IL6	9606.ENSP00000215631	9606.ENSP00000385675	0	0	0	0	0.261	0	0	0.594	0.687
GJB3	SFN	9606.ENSP00000362464	9606.ENSP00000340989	0	0	0	0	0.442	0	0	0	0.442
GLYAT	S100A8	9606.ENSP00000340200	9606.ENSP00000357721	0	0	0	0	0.055	0	0	0.464	0.471
GPR84	IL1B	9606.ENSP00000450310	9606.ENSP00000263341	0	0	0	0	0.350	0	0	0.273	0.507
GPR84	IL4I1	9606.ENSP00000450310	9606.ENSP00000472474	0	0	0	0	0.291	0	0	0.224	0.426
HAMP	IFNG	9606.ENSP00000471894	9606.ENSP00000229135	0	0	0	0	0.042	0	0	0.478	0.478
HAMP	SLC11A1	9606.ENSP00000471894	9606.ENSP00000233202	0	0	0	0	0.080	0	0	0.699	0.711
HAMP	IL1B	9606.ENSP00000471894	9606.ENSP00000263341	0	0	0	0	0.069	0	0	0.597	0.609
HAMP	IL6	9606.ENSP00000471894	9606.ENSP00000385675	0	0	0	0	0.055	0	0	0.927	0.928
HBG2	MAFF	9606.ENSP00000338082	9606.ENSP00000442060	0	0	0	0	0	0	0.500	0.050	0.504
IFNA5	IFNG	9606.ENSP00000484479	9606.ENSP00000229135	0	0	0	0	0.120	0	0	0.762	0.782
IFNA5	IL1B	9606.ENSP00000484479	9606.ENSP00000263341	0	0	0	0	0.055	0	0	0.581	0.587
IFNA5	OSMR	9606.ENSP00000484479	9606.ENSP00000274276	0	0	0	0	0	0	0.650	0	0.650
IFNA5	SOCS3	9606.ENSP00000484479	9606.ENSP00000330341	0	0	0	0	0.055	0	0.500	0.220	0.599
IFNA5	IL2RA	9606.ENSP00000484479	9606.ENSP00000369293	0	0	0	0	0.049	0	0.650	0.210	0.714
IFNA5	IL4R	9606.ENSP00000484479	9606.ENSP00000379111	0	0	0	0	0.059	0	0.650	0.158	0.698
IFNA5	IL6	9606.ENSP00000484479	9606.ENSP00000385675	0	0	0	0	0.092	0	0	0.662	0.680
IFNG	OSM	9606.ENSP00000229135	9606.ENSP00000215781	0	0	0	0	0.092	0	0	0.683	0.699
IFNG	S100A9	9606.ENSP00000229135	9606.ENSP00000357727	0	0	0	0	0.093	0	0	0.371	0.405
IFNG	SERPINA1	9606.ENSP00000229135	9606.ENSP00000416066	0	0	0	0	0	0	0	0.432	0.432
IFNG	THBS1	9606.ENSP00000229135	9606.ENSP00000260356	0	0	0	0	0	0	0	0.452	0.452
IFNG	S100A8	9606.ENSP00000229135	9606.ENSP00000357721	0	0	0	0	0.080	0	0	0.436	0.459
IFNG	TTR	9606.ENSP00000229135	9606.ENSP00000237014	0	0	0	0	0	0	0	0.468	0.468
IFNG	VTCN1	9606.ENSP00000229135	9606.ENSP00000358470	0	0	0	0	0	0	0	0.484	0.484
IFNG	IL1RL1	9606.ENSP00000229135	9606.ENSP00000233954	0	0	0	0	0.042	0	0	0.512	0.513
IFNG	TREM1	9606.ENSP00000229135	9606.ENSP00000244709	0	0	0	0	0.074	0	0	0.511	0.528
IFNG	LIF	9606.ENSP00000229135	9606.ENSP00000249075	0	0	0	0	0.042	0	0	0.543	0.543
IFNG	THBD	9606.ENSP00000229135	9606.ENSP00000366307	0	0	0	0	0	0	0	0.546	0.546
IFNG	ZFP36	9606.ENSP00000229135	9606.ENSP00000471239	0	0	0	0	0	0	0	0.581	0.581
IFNG	IL18RAP	9606.ENSP00000229135	9606.ENSP00000264260	0	0	0	0	0.240	0	0	0.475	0.583
IFNG	SLC11A1	9606.ENSP00000229135	9606.ENSP00000233202	0	0	0	0	0	0	0	0.645	0.645
IFNG	SELP	9606.ENSP00000229135	9606.ENSP00000263686	0	0	0	0	0.104	0	0	0.620	0.645
IFNG	SELE	9606.ENSP00000229135	9606.ENSP00000331736	0	0	0	0	0.106	0	0	0.671	0.693
IFNG	OSMR	9606.ENSP00000229135	9606.ENSP00000274276	0	0	0	0	0	0	0.650	0.240	0.722
IFNG	IL1R2	9606.ENSP00000229135	9606.ENSP00000330959	0	0	0	0	0.096	0	0	0.762	0.776
IFNG	SOCS3	9606.ENSP00000229135	9606.ENSP00000330341	0	0	0	0	0.067	0	0.500	0.776	0.886
IFNG	TLR2	9606.ENSP00000229135	9606.ENSP00000260010	0	0	0	0	0.060	0	0	0.916	0.918
IFNG	IL4R	9606.ENSP00000229135	9606.ENSP00000379111	0	0	0.207	0	0.049	0	0.650	0.876	0.962
IFNG	IL2RA	9606.ENSP00000229135	9606.ENSP00000369293	0	0	0	0	0.382	0	0.650	0.860	0.967
IFNG	IL6	9606.ENSP00000229135	9606.ENSP00000385675	0	0	0	0	0.128	0	0	0.981	0.983
IFNG	IL1B	9606.ENSP00000229135	9606.ENSP00000263341	0	0	0	0	0.273	0	0	0.997	0.998
IL18RAP	TLR2	9606.ENSP00000264260	9606.ENSP00000260010	0	0	0	0	0.257	0	0	0.301	0.459
IL18RAP	IL1B	9606.ENSP00000264260	9606.ENSP00000263341	0	0	0	0	0.160	0	0	0.622	0.669
IL18RAP	RGS1	9606.ENSP00000264260	9606.ENSP00000356429	0	0	0	0	0.102	0	0	0.371	0.411
IL18RAP	IL1R2	9606.ENSP00000264260	9606.ENSP00000330959	0	0	0	0.599	0.229	0	0	0.344	0.472
IL18RAP	IL2RA	9606.ENSP00000264260	9606.ENSP00000369293	0	0	0	0	0.112	0	0	0.536	0.570
IL1B	NGFR	9606.ENSP00000263341	9606.ENSP00000172229	0	0	0	0	0	0	0	0.615	0.615
IL1B	OSM	9606.ENSP00000263341	9606.ENSP00000215781	0	0	0	0	0.368	0	0	0.620	0.749
IL1B	SLC11A1	9606.ENSP00000263341	9606.ENSP00000233202	0	0	0	0	0.160	0	0	0.395	0.470
IL1B	IL1RL1	9606.ENSP00000263341	9606.ENSP00000233954	0	0	0	0	0.063	0.095	0	0.883	0.892
IL1B	TTR	9606.ENSP00000263341	9606.ENSP00000237014	0	0	0	0	0	0	0	0.418	0.418
IL1B	TREM1	9606.ENSP00000263341	9606.ENSP00000244709	0	0	0	0	0.351	0	0	0.614	0.739
IL1B	RAC2	9606.ENSP00000263341	9606.ENSP00000249071	0	0	0	0	0.201	0	0	0.348	0.457
IL1B	LIF	9606.ENSP00000263341	9606.ENSP00000249075	0	0	0	0	0.170	0	0.400	0.603	0.785
IL1B	TLR2	9606.ENSP00000263341	9606.ENSP00000260010	0	0	0	0	0.259	0	0	0.960	0.969
IL1B	THBS1	9606.ENSP00000263341	9606.ENSP00000260356	0	0	0	0	0.123	0	0	0.541	0.581
IL1B	SERPINA3	9606.ENSP00000263341	9606.ENSP00000450540	0	0	0	0	0.061	0	0	0.448	0.460
IL1B	ITGB3	9606.ENSP00000263341	9606.ENSP00000452786	0	0	0	0	0.142	0	0	0.417	0.478
IL1B	ZFP36	9606.ENSP00000263341	9606.ENSP00000471239	0	0	0	0	0.177	0	0	0.400	0.485
IL1B	S100A9	9606.ENSP00000263341	9606.ENSP00000357727	0	0	0	0	0.268	0	0	0.469	0.595
IL1B	SERPINA1	9606.ENSP00000263341	9606.ENSP00000416066	0	0	0	0	0.111	0	0	0.572	0.603
IL1B	THBD	9606.ENSP00000263341	9606.ENSP00000366307	0	0	0	0	0.149	0	0	0.582	0.629
IL1B	S100A8	9606.ENSP00000263341	9606.ENSP00000357721	0	0	0	0	0.256	0	0	0.556	0.656
IL1B	SELP	9606.ENSP00000263341	9606.ENSP00000263686	0	0	0	0	0.124	0	0	0.721	0.746
IL1B	IL4R	9606.ENSP00000263341	9606.ENSP00000379111	0	0	0	0	0.101	0	0	0.730	0.746
IL1B	SELE	9606.ENSP00000263341	9606.ENSP00000331736	0	0	0	0	0.126	0	0	0.785	0.804
IL1B	SOCS3	9606.ENSP00000263341	9606.ENSP00000330341	0	0	0	0	0.288	0	0	0.756	0.819
IL1B	IL2RA	9606.ENSP00000263341	9606.ENSP00000369293	0	0	0	0	0.157	0	0	0.851	0.869
IL1B	IL6	9606.ENSP00000263341	9606.ENSP00000385675	0	0	0	0	0.515	0	0.400	0.989	0.996
IL1B	IL1R2	9606.ENSP00000263341	9606.ENSP00000330959	0	0	0	0	0.179	0.900	0.900	0.996	0.999
IL1R2	IL1RL1	9606.ENSP00000330959	9606.ENSP00000233954	0	0	0	0.626	0.138	0	0	0.355	0.420
IL1R2	TREM1	9606.ENSP00000330959	9606.ENSP00000244709	0	0	0	0	0.221	0	0	0.276	0.412
IL1R2	TLR2	9606.ENSP00000330959	9606.ENSP00000260010	0	0	0	0	0.242	0.097	0	0.570	0.680
IL1R2	SOCS3	9606.ENSP00000330959	9606.ENSP00000330341	0	0	0	0	0.074	0.067	0	0.377	0.415
IL1R2	IL2RA	9606.ENSP00000330959	9606.ENSP00000369293	0	0	0	0	0.080	0.125	0	0.417	0.490
IL1R2	IL4R	9606.ENSP00000330959	9606.ENSP00000379111	0	0	0	0	0.085	0.081	0	0.521	0.562
IL1R2	IL6	9606.ENSP00000330959	9606.ENSP00000385675	0	0	0	0	0.062	0	0	0.732	0.738
IL1RL1	IL2RA	9606.ENSP00000233954	9606.ENSP00000369293	0	0	0	0	0.068	0	0	0.443	0.459
IL1RL1	OSMR	9606.ENSP00000233954	9606.ENSP00000274276	0	0	0	0	0.059	0	0	0.461	0.471
IL1RL1	IL4R	9606.ENSP00000233954	9606.ENSP00000379111	0	0	0	0	0.047	0.045	0	0.506	0.511
IL1RL1	SLC9A4	9606.ENSP00000233954	9606.ENSP00000295269	0	0.005	0	0	0	0	0	0.520	0.520
IL1RL1	IL6	9606.ENSP00000233954	9606.ENSP00000385675	0	0	0	0	0.057	0	0	0.681	0.686
IL2RA	OSM	9606.ENSP00000369293	9606.ENSP00000215781	0	0	0	0	0.107	0	0.650	0.151	0.711
IL2RA	LIF	9606.ENSP00000369293	9606.ENSP00000249075	0	0	0	0	0.048	0	0.650	0.191	0.706
IL2RA	IL4R	9606.ENSP00000369293	9606.ENSP00000379111	0	0	0	0	0.057	0	0	0.747	0.751
IL2RA	IL6	9606.ENSP00000369293	9606.ENSP00000385675	0	0	0	0	0.074	0	0.650	0.869	0.953
IL4R	OSM	9606.ENSP00000379111	9606.ENSP00000215781	0	0	0	0	0.074	0	0.650	0.269	0.742
IL4R	LIF	9606.ENSP00000379111	9606.ENSP00000249075	0	0	0	0	0.072	0	0.650	0.164	0.704
IL4R	TLR2	9606.ENSP00000379111	9606.ENSP00000260010	0	0	0	0	0.178	0.100	0	0.417	0.531
IL4R	SOCS3	9606.ENSP00000379111	9606.ENSP00000330341	0	0	0	0	0.161	0.091	0	0.448	0.543
IL4R	IL6	9606.ENSP00000379111	9606.ENSP00000385675	0	0	0	0	0.124	0	0.650	0.811	0.937
IL6	NGFR	9606.ENSP00000385675	9606.ENSP00000172229	0	0	0	0	0.042	0	0	0.434	0.434
IL6	OSM	9606.ENSP00000385675	9606.ENSP00000215781	0	0	0	0	0.227	0.287	0.400	0.903	0.963
IL6	SLC11A1	9606.ENSP00000385675	9606.ENSP00000233202	0	0	0	0	0.050	0	0	0.503	0.507
IL6	TTR	9606.ENSP00000385675	9606.ENSP00000237014	0	0	0	0	0	0	0	0.571	0.571
IL6	TREM1	9606.ENSP00000385675	9606.ENSP00000244709	0	0	0	0	0.085	0	0	0.612	0.630
IL6	LIF	9606.ENSP00000385675	9606.ENSP00000249075	0	0	0	0	0.221	0	0.400	0.858	0.927
IL6	TLR2	9606.ENSP00000385675	9606.ENSP00000260010	0	0	0	0	0.099	0	0	0.938	0.942
IL6	THBS1	9606.ENSP00000385675	9606.ENSP00000260356	0	0	0	0	0.211	0	0	0.722	0.772
IL6	SELP	9606.ENSP00000385675	9606.ENSP00000263686	0	0	0	0	0.105	0	0	0.815	0.827
IL6	SI	9606.ENSP00000385675	9606.ENSP00000264382	0	0	0	0	0	0	0	0.406	0.406
IL6	OSMR	9606.ENSP00000385675	9606.ENSP00000274276	0	0	0	0	0.108	0	0.650	0.800	0.932
IL6	SIGLEC7	9606.ENSP00000385675	9606.ENSP00000323328	0	0	0	0	0.067	0	0	0.429	0.444
IL6	SOCS3	9606.ENSP00000385675	9606.ENSP00000330341	0	0	0	0	0.236	0	0.500	0.874	0.947
IL6	SELE	9606.ENSP00000385675	9606.ENSP00000331736	0	0	0	0	0.272	0	0	0.848	0.884
IL6	S100A8	9606.ENSP00000385675	9606.ENSP00000357721	0	0	0	0	0.106	0	0	0.522	0.555
IL6	S100A9	9606.ENSP00000385675	9606.ENSP00000357727	0	0	0	0	0.104	0	0	0.430	0.468
IL6	VTCN1	9606.ENSP00000385675	9606.ENSP00000358470	0	0	0	0	0.045	0	0	0.418	0.421
IL6	THBD	9606.ENSP00000385675	9606.ENSP00000366307	0	0	0	0	0.098	0	0	0.629	0.651
IL6	ZFP36	9606.ENSP00000385675	9606.ENSP00000471239	0	0	0	0	0.137	0	0	0.453	0.508
IL6	ITGB3	9606.ENSP00000385675	9606.ENSP00000452786	0	0	0	0	0.111	0	0	0.475	0.513
IL6	SERPINA3	9606.ENSP00000385675	9606.ENSP00000450540	0	0	0	0	0.081	0	0	0.506	0.526
IL6	SERPINA1	9606.ENSP00000385675	9606.ENSP00000416066	0	0	0	0	0.072	0	0	0.590	0.603
ITGB3	NGFR	9606.ENSP00000452786	9606.ENSP00000172229	0	0	0	0	0	0	0	0.488	0.487
ITGB3	TLR2	9606.ENSP00000452786	9606.ENSP00000260010	0	0	0	0	0.058	0.057	0	0.531	0.547
ITGB3	THBS1	9606.ENSP00000452786	9606.ENSP00000260356	0	0	0	0	0.146	0.524	0.900	0.656	0.984
ITGB3	SELP	9606.ENSP00000452786	9606.ENSP00000263686	0	0	0	0	0.283	0	0.400	0.847	0.928
ITGB3	TM4SF1	9606.ENSP00000452786	9606.ENSP00000304277	0	0	0	0	0.099	0	0	0.414	0.449
ITGB3	SELE	9606.ENSP00000452786	9606.ENSP00000331736	0	0	0	0	0.087	0	0	0.433	0.460
LIF	OSM	9606.ENSP00000249075	9606.ENSP00000215781	0	0	0	0	0.116	0	0.500	0.929	0.966
LIF	SOCS3	9606.ENSP00000249075	9606.ENSP00000330341	0	0	0	0	0.110	0	0	0.667	0.691
LIF	OSMR	9606.ENSP00000249075	9606.ENSP00000274276	0	0	0	0	0.125	0.045	0.650	0.797	0.932
LRG1	TTR	9606.ENSP00000302621	9606.ENSP00000237014	0	0	0	0	0.087	0.074	0	0.621	0.651
LRG1	SERPINA1	9606.ENSP00000302621	9606.ENSP00000416066	0	0	0	0	0.133	0	0	0.507	0.554
LRG1	SERPINA3	9606.ENSP00000302621	9606.ENSP00000450540	0	0	0	0	0.102	0	0	0.692	0.711
MPZL2	YBX3	9606.ENSP00000278937	9606.ENSP00000228251	0	0	0	0	0.042	0	0	0.403	0.403
MT1A	MT1M	9606.ENSP00000290705	9606.ENSP00000369146	0	0	0.052	0.968	0.193	0	0	0.376	0.481
MT1A	MT1X	9606.ENSP00000290705	9606.ENSP00000377995	0	0	0.054	0.970	0.653	0.045	0	0.090	0.677
MT1M	MT1X	9606.ENSP00000369146	9606.ENSP00000377995	0	0	0.055	0.968	0.856	0.045	0	0.087	0.866
MYBPH	TLR2	9606.ENSP00000255416	9606.ENSP00000260010	0	0	0	0	0.062	0	0	0.833	0.836
MYO1G	STX11	9606.ENSP00000258787	9606.ENSP00000356540	0	0	0	0	0.437	0	0	0	0.437
NGFR	SOCS3	9606.ENSP00000172229	9606.ENSP00000330341	0	0	0	0	0.060	0	0	0.399	0.410
NGFR	TTR	9606.ENSP00000172229	9606.ENSP00000237014	0	0	0	0	0	0.088	0	0.473	0.498
OSM	SERPINA1	9606.ENSP00000215781	9606.ENSP00000416066	0	0	0	0	0.082	0	0	0.411	0.436
OSM	TREM1	9606.ENSP00000215781	9606.ENSP00000244709	0	0	0	0	0.358	0	0	0.297	0.529
OSM	SOCS3	9606.ENSP00000215781	9606.ENSP00000330341	0	0	0	0	0.318	0	0	0.516	0.656
OSM	OSMR	9606.ENSP00000215781	9606.ENSP00000274276	0	0	0	0	0	0.295	0.900	0.998	0.999
OSMR	SOCS3	9606.ENSP00000274276	9606.ENSP00000330341	0	0	0	0	0.060	0	0	0.400	0.411
RAC2	S100A9	9606.ENSP00000249071	9606.ENSP00000357727	0	0	0	0	0.207	0.102	0.500	0	0.612
RAC2	S100A8	9606.ENSP00000249071	9606.ENSP00000357721	0	0	0	0	0.149	0.102	0.500	0.401	0.740
RGS1	ZFP36	9606.ENSP00000356429	9606.ENSP00000471239	0	0	0	0	0.234	0	0	0.352	0.482
