#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL8	IL6	9606.ENSP00000378118	9606.ENSP00000385675	0	0	0	0	0.223	0	0	0.614	0.687
CD14	OSM	9606.ENSP00000385519	9606.ENSP00000215781	0	0	0	0	0.164	0	0	0	0.163
CD14	CSF3	9606.ENSP00000385519	9606.ENSP00000225474	0	0	0	0	0.060	0	0	0.176	0.192
CD14	IFNG	9606.ENSP00000385519	9606.ENSP00000229135	0	0	0	0	0.048	0	0	0.291	0.296
CD14	SLC11A1	9606.ENSP00000385519	9606.ENSP00000233202	0	0	0	0	0.273	0	0	0.100	0.318
CD14	TTR	9606.ENSP00000385519	9606.ENSP00000237014	0	0	0	0	0.042	0	0	0.459	0.459
CD14	TREM1	9606.ENSP00000385519	9606.ENSP00000244709	0	0	0	0	0.262	0	0	0.129	0.330
CD14	CD93	9606.ENSP00000385519	9606.ENSP00000246006	0	0	0	0	0.336	0	0	0.164	0.421
CD14	CHI3L1	9606.ENSP00000385519	9606.ENSP00000255409	0	0	0	0	0.173	0	0	0.201	0.311
CD14	TLR2	9606.ENSP00000385519	9606.ENSP00000260010	0	0	0	0	0.485	0.541	0.900	0.706	0.992
CD14	THBS1	9606.ENSP00000385519	9606.ENSP00000260356	0	0	0	0	0.126	0	0	0.118	0.197
CD14	IL1B	9606.ENSP00000385519	9606.ENSP00000263341	0	0	0	0	0.196	0	0	0.360	0.463
CD14	SELP	9606.ENSP00000385519	9606.ENSP00000263686	0	0	0	0	0.143	0	0	0.116	0.211
CD14	IL18RAP	9606.ENSP00000385519	9606.ENSP00000264260	0	0	0	0	0.157	0	0	0	0.156
CD14	SECTM1	9606.ENSP00000385519	9606.ENSP00000269389	0	0	0	0	0.211	0	0	0.137	0.289
CD14	FCGR2A	9606.ENSP00000385519	9606.ENSP00000271450	0	0	0	0	0.344	0	0	0.150	0.419
CD14	SLAMF8	9606.ENSP00000385519	9606.ENSP00000289707	0	0	0	0	0.326	0	0	0.090	0.360
CD14	CXCR1	9606.ENSP00000385519	9606.ENSP00000295683	0	0	0	0	0.172	0	0	0.051	0.180
CD14	LRG1	9606.ENSP00000385519	9606.ENSP00000302621	0	0	0	0	0.102	0	0	0.220	0.269
CD14	CXCR2	9606.ENSP00000385519	9606.ENSP00000319635	0	0	0	0	0.182	0	0	0.085	0.220
CD14	SIGLEC7	9606.ENSP00000385519	9606.ENSP00000323328	0	0	0	0	0.261	0	0	0.068	0.281
CD14	SOCS3	9606.ENSP00000385519	9606.ENSP00000330341	0	0	0	0	0.154	0	0	0.085	0.193
CD14	IL1R2	9606.ENSP00000385519	9606.ENSP00000330959	0	0	0	0	0.175	0	0	0.208	0.319
CD14	SELE	9606.ENSP00000385519	9606.ENSP00000331736	0	0	0	0	0.090	0	0	0.120	0.166
CD14	RGS1	9606.ENSP00000385519	9606.ENSP00000356429	0	0	0	0	0.139	0	0	0.091	0.183
CD14	STX11	9606.ENSP00000385519	9606.ENSP00000356540	0	0	0	0	0.180	0	0	0	0.179
CD14	S100A8	9606.ENSP00000385519	9606.ENSP00000357721	0	0	0	0	0.420	0	0.500	0.197	0.746
CD14	S100A9	9606.ENSP00000385519	9606.ENSP00000357727	0	0	0	0	0.437	0	0.500	0.239	0.767
CD14	FCGR1A	9606.ENSP00000385519	9606.ENSP00000358165	0	0	0	0	0.253	0	0	0.249	0.415
CD14	THBD	9606.ENSP00000385519	9606.ENSP00000366307	0	0	0	0	0.188	0	0	0.117	0.252
CD14	IL2RA	9606.ENSP00000385519	9606.ENSP00000369293	0	0	0	0	0.072	0	0	0.176	0.202
CD14	ZFP36	9606.ENSP00000385519	9606.ENSP00000471239	0	0	0	0	0.166	0	0	0	0.165
CD14	FPR2	9606.ENSP00000385519	9606.ENSP00000468897	0	0	0	0	0.190	0	0	0	0.190
CD14	SERPINA3	9606.ENSP00000385519	9606.ENSP00000450540	0	0	0	0	0.099	0	0	0.159	0.209
CD14	GPR84	9606.ENSP00000385519	9606.ENSP00000450310	0	0	0	0	0.210	0	0	0	0.210
CD14	SERPINA1	9606.ENSP00000385519	9606.ENSP00000416066	0	0	0	0	0.221	0	0	0.188	0.340
CD14	SIGLEC9	9606.ENSP00000385519	9606.ENSP00000413861	0	0	0	0	0.334	0	0	0.082	0.362
CD14	IL6	9606.ENSP00000385519	9606.ENSP00000385675	0	0	0	0	0.062	0	0	0.390	0.403
CD14	FPR1	9606.ENSP00000385519	9606.ENSP00000471493	0	0	0	0	0.533	0	0	0.133	0.577
CD207	CSF3	9606.ENSP00000386378	9606.ENSP00000225474	0	0	0	0	0.090	0	0	0.153	0.196
CD207	IFNG	9606.ENSP00000386378	9606.ENSP00000229135	0	0	0	0	0.067	0	0	0.532	0.545
CD207	CD93	9606.ENSP00000386378	9606.ENSP00000246006	0	0	0	0	0.053	0.101	0	0.177	0.239
CD207	TLR2	9606.ENSP00000386378	9606.ENSP00000260010	0	0	0	0	0.055	0.045	0	0.418	0.429
CD207	THBS1	9606.ENSP00000386378	9606.ENSP00000260356	0	0	0	0	0.098	0.101	0	0.108	0.213
CD207	IL1B	9606.ENSP00000386378	9606.ENSP00000263341	0	0	0	0	0.105	0	0	0.468	0.503
CD207	SELP	9606.ENSP00000386378	9606.ENSP00000263686	0	0	0	0	0.060	0	0	0.150	0.167
CD207	FCGR2A	9606.ENSP00000386378	9606.ENSP00000271450	0	0	0	0	0.060	0	0	0.307	0.321
CD207	CLEC4F	9606.ENSP00000386378	9606.ENSP00000272367	0	0	0	0.762	0.479	0.174	0	0.460	0.747
CD207	CLEC4D	9606.ENSP00000386378	9606.ENSP00000299665	0	0	0	0.701	0.056	0	0	0.159	0.172
CD207	CXCL11	9606.ENSP00000386378	9606.ENSP00000306884	0	0	0	0	0.042	0	0	0.177	0.177
CD207	CD209	9606.ENSP00000386378	9606.ENSP00000315477	0	0	0	0.632	0.048	0	0	0.337	0.341
CD207	SIGLEC7	9606.ENSP00000386378	9606.ENSP00000323328	0	0	0	0	0	0	0	0.502	0.502
CD207	IL1R2	9606.ENSP00000386378	9606.ENSP00000330959	0	0	0	0	0.046	0.091	0	0.149	0.199
CD207	CR2	9606.ENSP00000386378	9606.ENSP00000356024	0	0	0	0	0.068	0	0	0.391	0.408
CD207	FCGR1A	9606.ENSP00000386378	9606.ENSP00000358165	0	0	0	0	0	0	0.400	0.445	0.652
CD207	THBD	9606.ENSP00000386378	9606.ENSP00000366307	0	0	0	0	0.067	0.101	0	0.581	0.617
CD207	IL2RA	9606.ENSP00000386378	9606.ENSP00000369293	0	0	0	0	0	0	0	0.165	0.165
CD207	IL4R	9606.ENSP00000386378	9606.ENSP00000379111	0	0	0	0	0	0.045	0	0.184	0.188
CD207	IL6	9606.ENSP00000386378	9606.ENSP00000385675	0	0	0	0	0.045	0	0	0.405	0.407
CD207	IFNA5	9606.ENSP00000386378	9606.ENSP00000484479	0	0	0	0	0.044	0	0	0.165	0.167
CD207	SERPINA1	9606.ENSP00000386378	9606.ENSP00000416066	0	0	0	0	0.103	0	0	0.127	0.183
CD207	SIGLEC9	9606.ENSP00000386378	9606.ENSP00000413861	0	0	0	0	0.045	0	0	0.193	0.196
CD209	CSF3	9606.ENSP00000315477	9606.ENSP00000225474	0	0	0	0	0	0	0	0.320	0.319
CD209	IFNG	9606.ENSP00000315477	9606.ENSP00000229135	0	0	0	0	0.081	0	0	0.758	0.768
CD209	SLC11A1	9606.ENSP00000315477	9606.ENSP00000233202	0	0	0	0	0.083	0	0	0.332	0.361
CD209	TREM1	9606.ENSP00000315477	9606.ENSP00000244709	0	0	0	0	0.054	0	0	0.272	0.281
CD209	CD93	9606.ENSP00000315477	9606.ENSP00000246006	0	0	0	0	0.091	0.101	0	0.269	0.350
CD209	CHI3L1	9606.ENSP00000315477	9606.ENSP00000255409	0	0	0	0	0.055	0.046	0	0.149	0.166
CD209	TLR2	9606.ENSP00000315477	9606.ENSP00000260010	0	0	0	0	0.079	0.045	0	0.782	0.791
CD209	THBS1	9606.ENSP00000315477	9606.ENSP00000260356	0	0	0	0	0.081	0.101	0	0.476	0.530
CD209	IL1B	9606.ENSP00000315477	9606.ENSP00000263341	0	0	0	0	0.105	0	0	0.597	0.624
CD209	SELP	9606.ENSP00000315477	9606.ENSP00000263686	0	0	0	0	0.079	0	0	0.614	0.629
CD209	FCGR2A	9606.ENSP00000315477	9606.ENSP00000271450	0	0	0	0	0.102	0	0	0.689	0.708
CD209	SLAMF8	9606.ENSP00000315477	9606.ENSP00000289707	0	0	0	0	0.174	0.047	0	0.068	0.203
CD209	CXCR1	9606.ENSP00000315477	9606.ENSP00000295683	0	0	0	0	0.055	0	0	0.453	0.460
CD209	CLEC4D	9606.ENSP00000315477	9606.ENSP00000299665	0	0	0	0.750	0.056	0	0	0.188	0.201
CD209	CXCL11	9606.ENSP00000315477	9606.ENSP00000306884	0	0	0	0	0.044	0	0	0.305	0.307
CD209	SERPINA1	9606.ENSP00000315477	9606.ENSP00000416066	0	0	0	0	0	0	0	0.151	0.151
CD209	S100A8	9606.ENSP00000315477	9606.ENSP00000357721	0	0	0	0	0.049	0.048	0	0.146	0.159
CD209	CD300E	9606.ENSP00000315477	9606.ENSP00000376395	0	0	0	0	0.077	0	0	0.128	0.161
CD209	SELE	9606.ENSP00000315477	9606.ENSP00000331736	0	0	0	0.567	0.068	0	0	0.153	0.177
CD209	VTCN1	9606.ENSP00000315477	9606.ENSP00000358470	0	0	0	0	0	0	0	0.190	0.190
CD209	ITGB3	9606.ENSP00000315477	9606.ENSP00000452786	0	0	0	0	0	0	0	0.190	0.190
CD209	SIGLEC14	9606.ENSP00000315477	9606.ENSP00000354090	0	0	0	0	0.072	0	0	0.166	0.192
CD209	S100A9	9606.ENSP00000315477	9606.ENSP00000357727	0	0	0	0	0.061	0.048	0	0.180	0.203
CD209	FPR2	9606.ENSP00000315477	9606.ENSP00000468897	0	0	0	0	0.072	0	0	0.180	0.207
CD209	CISH	9606.ENSP00000315477	9606.ENSP00000409346	0	0	0	0	0.054	0	0	0.201	0.213
CD209	IFNA5	9606.ENSP00000315477	9606.ENSP00000484479	0	0	0	0	0	0	0	0.221	0.221
CD209	IL1R2	9606.ENSP00000315477	9606.ENSP00000330959	0	0	0	0	0.046	0.091	0	0.183	0.230
CD209	FPR1	9606.ENSP00000315477	9606.ENSP00000471493	0	0	0	0	0.080	0	0	0.196	0.230
CD209	SOCS3	9606.ENSP00000315477	9606.ENSP00000330341	0	0	0	0	0.042	0	0	0.247	0.247
CD209	CXCR2	9606.ENSP00000315477	9606.ENSP00000319635	0	0	0	0	0.073	0	0	0.230	0.256
CD209	IL2RA	9606.ENSP00000315477	9606.ENSP00000369293	0	0	0	0	0.110	0	0	0.204	0.262
CD209	IL4R	9606.ENSP00000315477	9606.ENSP00000379111	0	0	0	0	0	0.045	0	0.314	0.317
CD209	CR2	9606.ENSP00000315477	9606.ENSP00000356024	0	0	0	0	0.097	0	0	0.295	0.336
CD209	SIGLEC7	9606.ENSP00000315477	9606.ENSP00000323328	0	0	0	0	0.083	0	0	0.320	0.349
CD209	SIGLEC9	9606.ENSP00000315477	9606.ENSP00000413861	0	0	0	0	0.072	0	0	0.445	0.462
CD209	THBD	9606.ENSP00000315477	9606.ENSP00000366307	0	0	0	0	0.056	0.101	0	0.541	0.576
CD209	FCGR1A	9606.ENSP00000315477	9606.ENSP00000358165	0	0	0	0	0.059	0	0	0.577	0.584
CD209	IL6	9606.ENSP00000315477	9606.ENSP00000385675	0	0	0	0	0.115	0	0	0.721	0.742
CD300E	IFNG	9606.ENSP00000376395	9606.ENSP00000229135	0	0	0	0	0.089	0	0	0.151	0.193
CD300E	SLC11A1	9606.ENSP00000376395	9606.ENSP00000233202	0	0	0	0	0.147	0	0	0.164	0.256
CD300E	TREM1	9606.ENSP00000376395	9606.ENSP00000244709	0	0	0	0	0.163	0	0.400	0.256	0.593
CD300E	TLR2	9606.ENSP00000376395	9606.ENSP00000260010	0	0	0	0	0.122	0.050	0	0.072	0.159
CD300E	IL1B	9606.ENSP00000376395	9606.ENSP00000263341	0	0	0	0	0.105	0	0	0.146	0.203
CD300E	SLAMF8	9606.ENSP00000376395	9606.ENSP00000289707	0	0	0	0	0.115	0	0	0.151	0.217
CD300E	CLEC4D	9606.ENSP00000376395	9606.ENSP00000299665	0	0	0	0	0.143	0	0	0.152	0.242
CD300E	SIGLEC7	9606.ENSP00000376395	9606.ENSP00000323328	0	0	0	0	0.138	0.071	0	0.052	0.174
CD300E	IL1R2	9606.ENSP00000376395	9606.ENSP00000330959	0	0	0	0	0.094	0.067	0	0.186	0.252
CD300E	SFN	9606.ENSP00000376395	9606.ENSP00000340989	0	0	0	0	0	0.177	0	0	0.177
CD300E	SIGLEC14	9606.ENSP00000376395	9606.ENSP00000354090	0	0	0	0	0.107	0.071	0	0.128	0.213
CD300E	FCRLA	9606.ENSP00000376395	9606.ENSP00000356936	0	0	0	0	0.076	0.071	0	0.147	0.204
CD300E	S100A3	9606.ENSP00000376395	9606.ENSP00000357702	0	0	0	0	0	0.071	0	0.139	0.166
CD300E	S100A8	9606.ENSP00000376395	9606.ENSP00000357721	0	0	0	0	0.146	0.071	0	0	0.172
CD300E	S100A9	9606.ENSP00000376395	9606.ENSP00000357727	0	0	0	0	0.158	0.071	0	0	0.184
CD300E	FCGR1A	9606.ENSP00000376395	9606.ENSP00000358165	0	0	0	0	0.131	0.071	0	0.435	0.505
CD300E	THBD	9606.ENSP00000376395	9606.ENSP00000366307	0	0	0	0	0.062	0.045	0	0.146	0.169
CD300E	IL2RA	9606.ENSP00000376395	9606.ENSP00000369293	0	0	0	0	0.067	0	0	0.270	0.290
CD300E	FPR2	9606.ENSP00000376395	9606.ENSP00000468897	0	0	0	0	0.148	0	0	0.103	0.203
CD300E	ITGB3	9606.ENSP00000376395	9606.ENSP00000452786	0	0	0	0	0.060	0.114	0	0.149	0.230
CD300E	FPR1	9606.ENSP00000376395	9606.ENSP00000471493	0	0	0	0	0.147	0	0	0.148	0.242
CD300E	SIGLEC9	9606.ENSP00000376395	9606.ENSP00000413861	0	0	0.231	0	0.157	0.071	0	0.052	0.352
CD93	CSF3	9606.ENSP00000246006	9606.ENSP00000225474	0	0	0	0	0.043	0	0	0.166	0.167
CD93	IFNG	9606.ENSP00000246006	9606.ENSP00000229135	0	0	0	0	0.049	0	0	0.297	0.303
CD93	SLC11A1	9606.ENSP00000246006	9606.ENSP00000233202	0	0	0	0	0.200	0	0	0.082	0.234
CD93	TREM1	9606.ENSP00000246006	9606.ENSP00000244709	0	0	0	0	0.186	0	0	0.180	0.304
CD93	LRG1	9606.ENSP00000246006	9606.ENSP00000302621	0	0	0	0	0.058	0.099	0	0.079	0.150
CD93	RGS1	9606.ENSP00000246006	9606.ENSP00000356429	0	0	0	0	0.138	0.065	0	0	0.159
CD93	CDK2	9606.ENSP00000246006	9606.ENSP00000266970	0	0	0	0	0.103	0.092	0	0.052	0.160
CD93	SOCS3	9606.ENSP00000246006	9606.ENSP00000330341	0	0	0	0	0.078	0.051	0	0.118	0.161
CD93	ZFP36	9606.ENSP00000246006	9606.ENSP00000471239	0	0	0	0	0.097	0.087	0	0.071	0.167
CD93	STX11	9606.ENSP00000246006	9606.ENSP00000356540	0	0	0	0	0.160	0.052	0	0.046	0.173
CD93	SIGLEC14	9606.ENSP00000246006	9606.ENSP00000354090	0	0	0	0	0.109	0.113	0	0.047	0.181
CD93	CLEC4F	9606.ENSP00000246006	9606.ENSP00000272367	0	0	0	0	0.068	0.101	0	0.111	0.191
CD93	IL18RAP	9606.ENSP00000246006	9606.ENSP00000264260	0	0	0	0	0.149	0	0	0.093	0.195
CD93	GPR84	9606.ENSP00000246006	9606.ENSP00000450310	0	0	0	0	0.139	0.049	0	0.101	0.199
CD93	GPR4	9606.ENSP00000246006	9606.ENSP00000319744	0	0	0	0	0.143	0.049	0	0.130	0.229
CD93	IL4R	9606.ENSP00000246006	9606.ENSP00000379111	0	0	0	0	0.080	0.098	0	0.159	0.241
CD93	CXCR2	9606.ENSP00000246006	9606.ENSP00000319635	0	0	0	0	0.113	0.049	0	0.178	0.246
CD93	IL2RA	9606.ENSP00000246006	9606.ENSP00000369293	0	0	0	0	0.073	0	0	0.222	0.248
CD93	ITGB3	9606.ENSP00000246006	9606.ENSP00000452786	0	0	0	0	0.067	0.067	0	0.210	0.252
CD93	CXCR1	9606.ENSP00000246006	9606.ENSP00000295683	0	0	0	0	0.126	0.049	0	0.172	0.252
CD93	CHI3L1	9606.ENSP00000246006	9606.ENSP00000255409	0	0	0	0	0.087	0.053	0	0.208	0.256
CD93	S100A9	9606.ENSP00000246006	9606.ENSP00000357727	0	0	0	0	0.200	0.098	0	0.052	0.256
CD93	S100A8	9606.ENSP00000246006	9606.ENSP00000357721	0	0	0	0	0.201	0.098	0	0.052	0.257
CD93	SIGLEC7	9606.ENSP00000246006	9606.ENSP00000323328	0	0	0	0	0.163	0.113	0	0.091	0.266
CD93	CRISPLD2	9606.ENSP00000246006	9606.ENSP00000262424	0	0	0	0	0.258	0.045	0	0.071	0.285
CD93	FPR2	9606.ENSP00000246006	9606.ENSP00000468897	0	0	0	0	0.195	0.049	0	0.145	0.288
CD93	SLAMF8	9606.ENSP00000246006	9606.ENSP00000289707	0	0	0	0	0.170	0.095	0	0.136	0.294
CD93	IL6	9606.ENSP00000246006	9606.ENSP00000385675	0	0	0	0	0.062	0	0	0.301	0.317
CD93	CLEC4D	9606.ENSP00000246006	9606.ENSP00000299665	0	0	0	0	0.128	0.101	0	0.231	0.345
CD93	IL1B	9606.ENSP00000246006	9606.ENSP00000263341	0	0	0	0	0.121	0	0	0.287	0.346
CD93	SIGLEC9	9606.ENSP00000246006	9606.ENSP00000413861	0	0	0	0	0.210	0.113	0	0.149	0.351
CD93	RAC2	9606.ENSP00000246006	9606.ENSP00000249071	0	0	0	0	0.092	0.078	0	0.306	0.368
CD93	FPR1	9606.ENSP00000246006	9606.ENSP00000471493	0	0	0	0	0.270	0.049	0	0.192	0.390
CD93	THBS1	9606.ENSP00000246006	9606.ENSP00000260356	0	0	0	0	0.127	0	0	0.365	0.421
CD93	FCGR1A	9606.ENSP00000246006	9606.ENSP00000358165	0	0	0	0	0.141	0.113	0	0.315	0.432
CD93	THBD	9606.ENSP00000246006	9606.ENSP00000366307	0	0	0	0.658	0.348	0	0	0.168	0.435
CD93	FCGR2A	9606.ENSP00000246006	9606.ENSP00000271450	0	0	0	0	0.184	0	0	0.377	0.470
CD93	TLR2	9606.ENSP00000246006	9606.ENSP00000260010	0	0	0	0	0.247	0.125	0	0.297	0.496
CD93	SELE	9606.ENSP00000246006	9606.ENSP00000331736	0	0	0	0	0.109	0.101	0	0.435	0.507
CD93	SELP	9606.ENSP00000246006	9606.ENSP00000263686	0	0	0	0	0.193	0.101	0	0.397	0.524
CD93	IL1R2	9606.ENSP00000246006	9606.ENSP00000330959	0	0	0	0	0.097	0.107	0	0.470	0.535
CD93	CR2	9606.ENSP00000246006	9606.ENSP00000356024	0	0	0	0	0	0.101	0	0.649	0.671
CDC20B	F2RL3	9606.ENSP00000370781	9606.ENSP00000248076	0	0	0	0	0.067	0.126	0	0.047	0.155
CDC20B	CDK2	9606.ENSP00000370781	9606.ENSP00000266970	0	0	0	0	0.389	0.288	0	0.188	0.616
CDC20B	DUSP16	9606.ENSP00000370781	9606.ENSP00000298573	0	0	0	0	0.079	0.095	0	0.063	0.150
CDC20B	DUSP13	9606.ENSP00000370781	9606.ENSP00000475626	0	0	0	0	0.079	0.095	0	0.063	0.150
CDC20B	FFAR2	9606.ENSP00000370781	9606.ENSP00000473159	0	0	0	0	0.061	0.126	0	0.047	0.150
CDC20B	ZFP36	9606.ENSP00000370781	9606.ENSP00000471239	0	0	0	0	0.060	0.091	0	0.092	0.156
CDC20B	CDKN1A	9606.ENSP00000370781	9606.ENSP00000384849	0	0	0	0	0	0	0	0.170	0.170
CDK2	NGFR	9606.ENSP00000266970	9606.ENSP00000172229	0	0	0	0	0	0	0	0.175	0.175
CDK2	REM1	9606.ENSP00000266970	9606.ENSP00000201979	0	0	0	0	0.067	0.085	0	0.203	0.260
CDK2	GADD45B	9606.ENSP00000266970	9606.ENSP00000215631	0	0	0	0	0	0	0	0.245	0.244
CDK2	CSF3	9606.ENSP00000266970	9606.ENSP00000225474	0	0	0	0	0.046	0.071	0	0.202	0.231
CDK2	YBX3	9606.ENSP00000266970	9606.ENSP00000228251	0	0	0	0	0.084	0.292	0	0.093	0.360
CDK2	IFNG	9606.ENSP00000266970	9606.ENSP00000229135	0	0	0	0	0	0	0	0.360	0.360
CDK2	TTR	9606.ENSP00000266970	9606.ENSP00000237014	0	0	0	0	0.059	0	0	0.159	0.175
CDK2	RAC2	9606.ENSP00000266970	9606.ENSP00000249071	0	0	0	0	0.084	0.085	0	0.194	0.266
CDK2	LIF	9606.ENSP00000266970	9606.ENSP00000249075	0	0	0	0	0.062	0	0	0.201	0.218
CDK2	SLX1A	9606.ENSP00000266970	9606.ENSP00000251303	0	0	0	0	0	0.053	0	0.166	0.176
CDK2	TLR2	9606.ENSP00000266970	9606.ENSP00000260010	0	0	0	0	0.056	0.071	0	0.158	0.197
CDK2	THBS1	9606.ENSP00000266970	9606.ENSP00000260356	0	0	0	0	0.086	0.092	0	0.234	0.310
CDK2	IL1B	9606.ENSP00000266970	9606.ENSP00000263341	0	0	0	0	0	0	0	0.411	0.411
CDK2	STC2	9606.ENSP00000266970	9606.ENSP00000265087	0	0	0	0	0.074	0	0	0.142	0.171
CDK2	IL2RA	9606.ENSP00000266970	9606.ENSP00000369293	0	0	0	0	0.047	0	0	0.151	0.156
CDK2	SPATA21	9606.ENSP00000266970	9606.ENSP00000335612	0	0	0	0	0.104	0.061	0	0.080	0.158
CDK2	SELE	9606.ENSP00000266970	9606.ENSP00000331736	0	0	0	0	0.057	0	0	0.145	0.159
CDK2	STC1	9606.ENSP00000266970	9606.ENSP00000290271	0	0	0	0	0.054	0	0	0.154	0.166
CDK2	IL4R	9606.ENSP00000266970	9606.ENSP00000379111	0	0	0	0	0.067	0.098	0	0.089	0.166
CDK2	PGC	9606.ENSP00000266970	9606.ENSP00000362116	0	0	0	0	0.075	0	0	0.138	0.169
CDK2	ZFP36	9606.ENSP00000266970	9606.ENSP00000471239	0	0	0	0	0	0.048	0	0.164	0.170
CDK2	CISH	9606.ENSP00000266970	9606.ENSP00000409346	0	0	0	0	0.055	0	0	0.167	0.179
CDK2	TDGF1	9606.ENSP00000266970	9606.ENSP00000296145	0	0	0	0	0.080	0.092	0	0.101	0.184
CDK2	ITGB3	9606.ENSP00000266970	9606.ENSP00000452786	0	0	0	0	0.058	0	0	0.174	0.189
CDK2	EDN1	9606.ENSP00000266970	9606.ENSP00000368683	0	0	0	0	0	0	0	0.193	0.193
CDK2	SOCS3	9606.ENSP00000266970	9606.ENSP00000330341	0	0	0	0	0.056	0	0	0.201	0.214
CDK2	DUSP16	9606.ENSP00000266970	9606.ENSP00000298573	0	0	0	0	0.078	0.126	0	0.116	0.225
CDK2	DUSP13	9606.ENSP00000266970	9606.ENSP00000475626	0	0	0	0	0.091	0.126	0	0.121	0.241
CDK2	TSSK1B	9606.ENSP00000266970	9606.ENSP00000375081	0	0	0.149	0.659	0.070	0.095	0	0.078	0.252
CDK2	S100A8	9606.ENSP00000266970	9606.ENSP00000357721	0	0	0	0	0	0.182	0	0.134	0.262
CDK2	FOSL1	9606.ENSP00000266970	9606.ENSP00000310170	0	0	0	0	0.095	0.079	0	0.234	0.306
CDK2	IL6	9606.ENSP00000266970	9606.ENSP00000385675	0	0	0	0	0.084	0	0	0.448	0.473
CDK2	SFN	9606.ENSP00000266970	9606.ENSP00000340989	0	0	0	0	0.109	0.070	0	0.933	0.940
CDK2	CDKN1A	9606.ENSP00000266970	9606.ENSP00000384849	0	0	0	0	0.085	0.994	0.900	0.999	0.999
CDKN1A	NGFR	9606.ENSP00000384849	9606.ENSP00000172229	0	0	0	0	0.049	0.073	0	0.224	0.256
CDKN1A	REM1	9606.ENSP00000384849	9606.ENSP00000201979	0	0	0	0	0.053	0.053	0	0.141	0.163
CDKN1A	GADD45B	9606.ENSP00000384849	9606.ENSP00000215631	0	0	0	0	0.215	0.046	0	0.703	0.758
CDKN1A	OSM	9606.ENSP00000384849	9606.ENSP00000215781	0	0	0	0	0.067	0	0	0.158	0.180
CDKN1A	CSF3	9606.ENSP00000384849	9606.ENSP00000225474	0	0	0	0	0.059	0	0	0.265	0.278
CDKN1A	IFNG	9606.ENSP00000384849	9606.ENSP00000229135	0	0	0	0	0	0	0	0.442	0.442
CDKN1A	RAC2	9606.ENSP00000384849	9606.ENSP00000249071	0	0	0	0	0.091	0.053	0	0.183	0.236
CDKN1A	LIF	9606.ENSP00000384849	9606.ENSP00000249075	0	0	0	0	0.123	0	0	0.224	0.290
CDKN1A	CHI3L1	9606.ENSP00000384849	9606.ENSP00000255409	0	0	0	0	0.049	0	0	0.160	0.167
CDKN1A	EMP1	9606.ENSP00000384849	9606.ENSP00000256951	0	0	0	0	0.127	0	0	0.198	0.270
CDKN1A	TLR2	9606.ENSP00000384849	9606.ENSP00000260010	0	0	0	0	0.050	0.071	0	0.204	0.237
CDKN1A	THBS1	9606.ENSP00000384849	9606.ENSP00000260356	0	0	0	0	0.129	0.045	0	0.456	0.508
CDKN1A	IL1B	9606.ENSP00000384849	9606.ENSP00000263341	0	0	0	0	0.152	0	0	0.475	0.536
CDKN1A	STC2	9606.ENSP00000384849	9606.ENSP00000265087	0	0	0	0	0	0	0	0.153	0.152
CDKN1A	GRHL3	9606.ENSP00000384849	9606.ENSP00000288955	0	0	0	0	0.042	0	0	0.158	0.159
CDKN1A	STC1	9606.ENSP00000384849	9606.ENSP00000290271	0	0	0	0	0.045	0	0	0.152	0.156
CDKN1A	TM4SF1	9606.ENSP00000384849	9606.ENSP00000304277	0	0	0	0	0.068	0	0	0.145	0.169
CDKN1A	CXCL11	9606.ENSP00000384849	9606.ENSP00000306884	0	0	0	0	0.104	0	0	0.223	0.275
CDKN1A	FOSL1	9606.ENSP00000384849	9606.ENSP00000310170	0	0	0	0	0.113	0	0	0.588	0.619
CDKN1A	TNFRSF10D	9606.ENSP00000384849	9606.ENSP00000310263	0	0	0	0	0.098	0	0	0.222	0.268
CDKN1A	CXCR2	9606.ENSP00000384849	9606.ENSP00000319635	0	0	0	0	0	0	0	0.167	0.167
CDKN1A	SOCS3	9606.ENSP00000384849	9606.ENSP00000330341	0	0	0	0	0.129	0	0.400	0.320	0.614
CDKN1A	IL1R2	9606.ENSP00000384849	9606.ENSP00000330959	0	0	0	0	0.117	0	0	0.111	0.181
CDKN1A	SELE	9606.ENSP00000384849	9606.ENSP00000331736	0	0	0	0	0.065	0	0	0.185	0.206
CDKN1A	SFN	9606.ENSP00000384849	9606.ENSP00000340989	0	0	0	0	0.087	0.045	0	0.506	0.531
CDKN1A	TNFRSF10C	9606.ENSP00000384849	9606.ENSP00000349324	0	0	0	0	0.067	0	0	0.138	0.161
CDKN1A	RGS1	9606.ENSP00000384849	9606.ENSP00000356429	0	0	0	0	0.102	0.066	0	0.143	0.218
CDKN1A	RGS16	9606.ENSP00000384849	9606.ENSP00000356529	0	0	0	0	0.123	0.066	0	0.068	0.170
CDKN1A	S100A8	9606.ENSP00000384849	9606.ENSP00000357721	0	0	0	0	0.086	0.096	0	0.240	0.318
CDKN1A	THBD	9606.ENSP00000384849	9606.ENSP00000366307	0	0	0	0	0.084	0.045	0	0.177	0.217
CDKN1A	EDN1	9606.ENSP00000384849	9606.ENSP00000368683	0	0	0	0	0.073	0	0	0.270	0.294
